,Unnamed: 0,geo_value,date,direction,issue,lag,full_time_work_prop,stderr,sample_size,fips,aggregate_level,state
17466,45,tn,2019-11-09,0.0,2020-06-23,227,0.028396617635205002,0.00032014494563386,4112,47,state,TN
17467,46,tx,2019-11-09,0.0,2020-06-23,227,0.03328609401749,0.00018338989898675,15758,48,state,TX
17468,47,ut,2019-11-09,0.0,2020-06-23,227,0.028491138270985,0.00057340474827396,1687,49,state,UT
17469,48,va,2019-11-09,0.0,2020-06-23,227,0.028478600352944,0.00033536768101617996,5303,51,state,VA
17470,49,vi,2019-11-09,0.0,2020-06-23,227,0.09335125888837802,0.0077410227696162,77,78,state,VI
17471,50,vt,2019-11-09,0.0,2020-06-23,227,0.038761704533992004,0.0012708630141608,517,50,state,VT
17472,51,wa,2019-11-09,-1.0,2020-06-23,227,0.027319848290349998,0.00034906618163977005,4765,53,state,WA
17473,52,wi,2019-11-09,0.0,2020-06-23,227,0.038094641845082,0.00049197817748777,4472,55,state,WI
17474,53,wv,2019-11-09,0.0,2020-06-23,227,0.033134294579166,0.00075618919082137,1591,54,state,WV
17475,54,wy,2019-11-09,-1.0,2020-06-23,227,0.033589635022089996,0.0014914294012643,409,56,state,WY
17476,0,ak,2019-11-10,-1.0,2020-06-23,226,0.04688897382147099,0.0018900465044109,526,02,state,AK
17477,1,al,2019-11-10,-1.0,2020-06-23,226,0.037366761790229,0.00057070853273251,3434,01,state,AL
17478,2,ar,2019-11-10,-1.0,2020-06-23,226,0.024427159871592004,0.00035893038074693,2143,05,state,AR
17479,3,az,2019-11-10,-1.0,2020-06-23,226,0.030153383330587997,0.00039362846379237997,4161,04,state,AZ
17480,4,ca,2019-11-10,-1.0,2020-06-23,226,0.022171599549596,0.00011150870573238998,23132,06,state,CA
17481,5,co,2019-11-10,-1.0,2020-06-23,226,0.023650960033619,0.0002998398282432,3520,08,state,CO
17482,6,ct,2019-11-10,-1.0,2020-06-23,226,0.023397466356819004,0.00032805833970328,2579,09,state,CT
17483,7,dc,2019-11-10,-1.0,2020-06-23,226,0.024564315668587997,0.00079992843879873,449,11,state,DC
17484,8,de,2019-11-10,-1.0,2020-06-23,226,0.022874987324302,0.00090194688340495,564,10,state,DE
17485,9,fl,2019-11-10,-1.0,2020-06-23,226,0.019786217103597,0.00014096308915305,11368,12,state,FL
17486,10,ga,2019-11-10,-1.0,2020-06-23,226,0.016232589631159,0.00017036166934667,5520,13,state,GA
17487,11,gu,2019-11-10,0.0,2020-06-23,226,0.13716113635468,0.0089399320924537,31,66,state,GU
17488,12,hi,2019-11-10,-1.0,2020-06-23,226,0.018572807327583,0.00051814966133075,832,15,state,HI
17489,13,ia,2019-11-10,-1.0,2020-06-23,226,0.02497467716522,0.00035860032257595,2627,19,state,IA
17490,14,id,2019-11-10,-1.0,2020-06-23,226,0.020567057302153,0.00046421139666055994,960,16,state,ID
17491,15,il,2019-11-10,-1.0,2020-06-23,226,0.025716389250267997,0.00018260747920157,9675,17,state,IL
17492,16,in,2019-11-10,-1.0,2020-06-23,226,0.021735747950626,0.00022290287669568998,4807,18,state,IN
17493,17,ks,2019-11-10,-1.0,2020-06-23,226,0.025446410613889,0.00040059499183268,2344,20,state,KS
17494,18,ky,2019-11-10,-1.0,2020-06-23,226,0.022549374058277002,0.00029711508217293,3279,21,state,KY
17495,19,la,2019-11-10,-1.0,2020-06-23,226,0.028424384614887995,0.00037764823634727,3447,22,state,LA
17496,20,ma,2019-11-10,-1.0,2020-06-23,226,0.025864174485284,0.00025398127529955,4965,25,state,MA
17497,21,md,2019-11-10,-1.0,2020-06-23,226,0.022363658142338,0.00026226914975568,3907,24,state,MD
17498,22,me,2019-11-10,-1.0,2020-06-23,226,0.029215184792273,0.00068604445671852,1071,23,state,ME
17499,23,mi,2019-11-10,-1.0,2020-06-23,226,0.023066226904626,0.00019923441875883,8124,26,state,MI
17500,24,mn,2019-11-10,-1.0,2020-06-23,226,0.026700942394737998,0.00027808401606581003,4104,27,state,MN
17501,25,mo,2019-11-10,-1.0,2020-06-23,226,0.025507414943863,0.00027233166286228,4503,29,state,MO
17502,26,mp,2019-11-10,-1.0,2020-06-23,226,0.093135774682834,0.0061097816873819,25,69,state,MP
17503,27,ms,2019-11-10,-1.0,2020-06-23,226,0.022668675255724996,0.00035272771583259,2158,28,state,MS
17504,28,mt,2019-11-10,-1.0,2020-06-23,226,0.028076169736346003,0.00066214206812813,837,30,state,MT
17505,29,nc,2019-11-10,-1.0,2020-06-23,226,0.01782411668085,0.00020016880304432,6120,37,state,NC
17506,30,nd,2019-11-10,-1.0,2020-06-23,226,0.025237766139545,0.00069744889671471,572,38,state,ND
17507,31,ne,2019-11-10,-1.0,2020-06-23,226,0.024315156209945,0.00043940829337712995,1631,31,state,NE
17508,32,nh,2019-11-10,-1.0,2020-06-23,226,0.023645341941456004,0.00055398905214495,920,33,state,NH
17509,33,nj,2019-11-10,-1.0,2020-06-23,226,0.022481541084232996,0.00022088845081482997,6289,34,state,NJ
17510,34,nm,2019-11-10,-1.0,2020-06-23,226,0.027619960417567004,0.00054618505957545,1446,35,state,NM
17511,35,nv,2019-11-10,-1.0,2020-06-23,226,0.022053959323034004,0.00040497623244042,1823,32,state,NV
17512,36,ny,2019-11-10,-1.0,2020-06-23,226,0.026123897291903998,0.0001636624613101,15201,36,state,NY
17513,37,oh,2019-11-10,-1.0,2020-06-23,226,0.022058109630979997,0.00018677390460062,9224,39,state,OH
17514,38,ok,2019-11-10,-1.0,2020-06-23,226,0.023122409517620002,0.00033027431455866,2961,40,state,OK
17515,39,or,2019-11-10,-1.0,2020-06-23,226,0.021685863775793998,0.00035069774357932997,2625,41,state,OR
17516,40,pa,2019-11-10,-1.0,2020-06-23,226,0.024713684055656004,0.00020060330720036,9724,42,state,PA
17517,41,pr,2019-11-10,0.0,2020-06-23,226,0.10438946017134,0.0011725135185093,1890,72,state,PR
17518,42,ri,2019-11-10,-1.0,2020-06-23,226,0.026553079887624002,0.0007622490928184901,808,44,state,RI
17519,43,sc,2019-11-10,-1.0,2020-06-23,226,0.019758081607108995,0.00031686391365537,3043,45,state,SC
17520,44,sd,2019-11-10,-1.0,2020-06-23,226,0.02801885976313,0.0010238961350643,654,46,state,SD
17521,45,tn,2019-11-10,-1.0,2020-06-23,226,0.021840074170701,0.000284146476406,4113,47,state,TN
17522,46,tx,2019-11-10,-1.0,2020-06-23,226,0.022580218050970997,0.00013072803404693,15755,48,state,TX
17523,47,ut,2019-11-10,-1.0,2020-06-23,226,0.019396931395488,0.00036984132991003997,1688,49,state,UT
17524,48,va,2019-11-10,-1.0,2020-06-23,226,0.021568689394937,0.00022931652229279,5302,51,state,VA
17525,49,vi,2019-11-10,0.0,2020-06-23,226,0.085957177272199,0.0055014174791124,80,78,state,VI
17526,50,vt,2019-11-10,-1.0,2020-06-23,226,0.029468522691566003,0.0010649294770343,518,50,state,VT
17527,51,wa,2019-11-10,-1.0,2020-06-23,226,0.021449763632702,0.00024276838714313998,4766,53,state,WA
17528,52,wi,2019-11-10,-1.0,2020-06-23,226,0.028544277683792002,0.00034412457446142,4472,55,state,WI
17529,53,wv,2019-11-10,-1.0,2020-06-23,226,0.027178697190848998,0.00059181364773304,1591,54,state,WV
17530,54,wy,2019-11-10,-1.0,2020-06-23,226,0.025379489415647997,0.0010125957802942,410,56,state,WY
17531,0,ak,2019-11-11,-1.0,2020-06-23,225,0.040492615187693,0.0011954784843531,526,02,state,AK
17532,1,al,2019-11-11,-1.0,2020-06-23,225,0.058608078698268,0.0005726631087558,3434,01,state,AL
17533,2,ar,2019-11-11,-1.0,2020-06-23,225,0.07567166659516,0.00098184746728827,2143,05,state,AR
17534,3,az,2019-11-11,-1.0,2020-06-23,225,0.04512255088744001,0.00045420524610297996,4159,04,state,AZ
17535,4,ca,2019-11-11,-1.0,2020-06-23,225,0.040339674894522996,0.00019543333773468,23136,06,state,CA
17536,5,co,2019-11-11,-1.0,2020-06-23,225,0.069877119280789,0.0007371538810994599,3520,08,state,CO
17537,6,ct,2019-11-11,-1.0,2020-06-23,225,0.06541283493951,0.0009348834622530199,2579,09,state,CT
17538,7,dc,2019-11-11,-1.0,2020-06-23,225,0.035288001705907006,0.0012965577352269,449,11,state,DC
17539,8,de,2019-11-11,-1.0,2020-06-23,225,0.04985369254737901,0.0014777387611835,563,10,state,DE
17540,9,fl,2019-11-11,-1.0,2020-06-23,225,0.048368575767699006,0.00027409979658177003,11369,12,state,FL
17541,10,ga,2019-11-11,-1.0,2020-06-23,225,0.068292298689016,0.00052315571441384,5520,13,state,GA
17542,11,gu,2019-11-11,0.0,2020-06-23,225,0.12967542937117,0.0071565312087881,29,66,state,GU
17543,12,hi,2019-11-11,-1.0,2020-06-23,225,0.020319008343272,0.0005350112993464099,833,15,state,HI
17544,13,ia,2019-11-11,-1.0,2020-06-23,225,0.091176981211044,0.0010483955320545,2627,19,state,IA
17545,14,id,2019-11-11,-1.0,2020-06-23,225,0.061981185275209,0.0011904422784773,960,16,state,ID
17546,15,il,2019-11-11,-1.0,2020-06-23,225,0.079237090549619,0.00052858540925478,9677,17,state,IL
17547,16,in,2019-11-11,-1.0,2020-06-23,225,0.07574248638024901,0.0006495955043179,4807,18,state,IN
17548,17,ks,2019-11-11,-1.0,2020-06-23,225,0.08962813622848101,0.0011377988441817,2345,20,state,KS
17549,18,ky,2019-11-11,-1.0,2020-06-23,225,0.07981783741609401,0.00081268622891944,3278,21,state,KY
17550,19,la,2019-11-11,-1.0,2020-06-23,225,0.071169922143107,0.0007238957877939201,3443,22,state,LA
17551,20,ma,2019-11-11,-1.0,2020-06-23,225,0.045065987630115004,0.00045592135767890996,4965,25,state,MA
17552,21,md,2019-11-11,-1.0,2020-06-23,225,0.06330322311952201,0.00068042334305992,3907,24,state,MD
17553,22,me,2019-11-11,-1.0,2020-06-23,225,0.040619899521795996,0.00081969977908016,1070,23,state,ME
17554,23,mi,2019-11-11,-1.0,2020-06-23,225,0.07854756588260901,0.0005366678911799099,8122,26,state,MI
17555,24,mn,2019-11-11,-1.0,2020-06-23,225,0.10298016905914,0.0009487502001771901,4105,27,state,MN
17556,25,mo,2019-11-11,-1.0,2020-06-23,225,0.088341773924906,0.00080268018082068,4503,29,state,MO
17557,26,mp,2019-11-11,-1.0,2020-06-23,225,0.089201153895651,0.0053237253298853,25,69,state,MP
17558,27,ms,2019-11-11,-1.0,2020-06-23,225,0.077716861175173,0.0009473884501891699,2157,28,state,MS
17559,28,mt,2019-11-11,-1.0,2020-06-23,225,0.07077258646920699,0.0016754753763037,837,30,state,MT
17560,29,nc,2019-11-11,-1.0,2020-06-23,225,0.043419610164772,0.00034852602443183,6117,37,state,NC
17561,30,nd,2019-11-11,-1.0,2020-06-23,225,0.049120036556702995,0.0013828919232619,572,38,state,ND
17562,31,ne,2019-11-11,-1.0,2020-06-23,225,0.10724881353846001,0.0015283588094201,1631,31,state,NE
17563,32,nh,2019-11-11,-1.0,2020-06-23,225,0.050862375206094004,0.0010371290521036,921,33,state,NH
17564,33,nj,2019-11-11,-1.0,2020-06-23,225,0.09196713330331599,0.00067949923860083,6288,34,state,NJ
17565,34,nm,2019-11-11,-1.0,2020-06-23,225,0.04598071960137901,0.00081412268547807,1445,35,state,NM
17566,35,nv,2019-11-11,-1.0,2020-06-23,225,0.035878689502222,0.00055891865300628,1824,32,state,NV
17567,36,ny,2019-11-11,-1.0,2020-06-23,225,0.047410524591552,0.00025774810659807,15205,36,state,NY
17568,37,oh,2019-11-11,-1.0,2020-06-23,225,0.082669696152231,0.00053915282623411,9223,39,state,OH
17569,38,ok,2019-11-11,-1.0,2020-06-23,225,0.08152435034570099,0.00080808049154575,2961,40,state,OK
17570,39,or,2019-11-11,-1.0,2020-06-23,225,0.040944559256819,0.0005591233361203701,2625,41,state,OR
17571,40,pa,2019-11-11,-1.0,2020-06-23,225,0.073329104234893,0.00049359985694575,9724,42,state,PA
17572,41,pr,2019-11-11,0.0,2020-06-23,225,0.10360361900942999,0.0011260202371683,1870,72,state,PR
17573,42,ri,2019-11-11,-1.0,2020-06-23,225,0.038978155566757,0.00094829023710464,806,44,state,RI
17574,43,sc,2019-11-11,-1.0,2020-06-23,225,0.067885733316939,0.00068026322824662,3045,45,state,SC
17575,44,sd,2019-11-11,-1.0,2020-06-23,225,0.07698776958316,0.0020656008189763,654,46,state,SD
17576,45,tn,2019-11-11,-1.0,2020-06-23,225,0.07470843281981401,0.00064836098410054,4114,47,state,TN
17577,46,tx,2019-11-11,-1.0,2020-06-23,225,0.080801975503769,0.00033562660937257004,15758,48,state,TX
17578,47,ut,2019-11-11,-1.0,2020-06-23,225,0.073706033200415,0.00095252679169689,1687,49,state,UT
17579,48,va,2019-11-11,-1.0,2020-06-23,225,0.064392074215844,0.0005690428725247799,5302,51,state,VA
17580,49,vi,2019-11-11,0.0,2020-06-23,225,0.081999510118528,0.0057434962955453,78,78,state,VI
17581,50,vt,2019-11-11,-1.0,2020-06-23,225,0.06465696411677599,0.0021606894522849997,519,50,state,VT
17582,51,wa,2019-11-11,-1.0,2020-06-23,225,0.041591179788808,0.0004088922155572,4766,53,state,WA
17583,52,wi,2019-11-11,-1.0,2020-06-23,225,0.11480417895744,0.0009341203116713401,4473,55,state,WI
17584,53,wv,2019-11-11,-1.0,2020-06-23,225,0.045586694317513,0.0007576039769220799,1591,54,state,WV
17585,54,wy,2019-11-11,-1.0,2020-06-23,225,0.06005587646208701,0.0019579681788983,409,56,state,WY
17586,0,ak,2019-11-12,-1.0,2020-06-23,224,0.052306945743133,0.0016054124503419,525,02,state,AK
17587,1,al,2019-11-12,-1.0,2020-06-23,224,0.08774125294284402,0.0008268101966591,3434,01,state,AL
17588,2,ar,2019-11-12,0.0,2020-06-23,224,0.086893566794138,0.001097651317488,2143,05,state,AR
17589,3,az,2019-11-12,0.0,2020-06-23,224,0.070519962941422,0.0006957524609370401,4160,04,state,AZ
17590,4,ca,2019-11-12,0.0,2020-06-23,224,0.070446940041106,0.00028865740682798,23136,06,state,CA
17591,5,co,2019-11-12,0.0,2020-06-23,224,0.09256950190076402,0.00092035475257035,3520,08,state,CO
17592,6,ct,2019-11-12,0.0,2020-06-23,224,0.10898967405274,0.0012870830705123,2579,09,state,CT
17593,7,dc,2019-11-12,-1.0,2020-06-23,224,0.07927394796494999,0.0024425258864832,449,11,state,DC
17594,8,de,2019-11-12,0.0,2020-06-23,224,0.094478803228985,0.0022516411036674,563,10,state,DE
17595,9,fl,2019-11-12,0.0,2020-06-23,224,0.07911689197197701,0.00043024384437944,11373,12,state,FL
17596,10,ga,2019-11-12,0.0,2020-06-23,224,0.087155785129378,0.00062265681839912,5520,13,state,GA
17597,11,gu,2019-11-12,0.0,2020-06-23,224,0.13520393005687,0.0084194061802656,34,66,state,GU
17598,12,hi,2019-11-12,0.0,2020-06-23,224,0.039968048134529,0.0011972500113317,831,15,state,HI
17599,13,ia,2019-11-12,0.0,2020-06-23,224,0.12910088339489,0.0012892892672218,2627,19,state,IA
17600,14,id,2019-11-12,0.0,2020-06-23,224,0.085652719000129,0.0016384293469068,960,16,state,ID
17601,15,il,2019-11-12,0.0,2020-06-23,224,0.11193677699772,0.0006346221605013701,9676,17,state,IL
17602,16,in,2019-11-12,0.0,2020-06-23,224,0.067809435717633,0.00062283582534655,4807,18,state,IN
17603,17,ks,2019-11-12,0.0,2020-06-23,224,0.10882468603564,0.0012262177548451,2344,20,state,KS
17604,18,ky,2019-11-12,-1.0,2020-06-23,224,0.077430161070682,0.00088691670828434,3278,21,state,KY
17605,19,la,2019-11-12,0.0,2020-06-23,224,0.09297171916950998,0.0008589132735351401,3446,22,state,LA
17606,20,ma,2019-11-12,0.0,2020-06-23,224,0.10513696875427,0.0008943862793830699,4967,25,state,MA
17607,21,md,2019-11-12,0.0,2020-06-23,224,0.095775230756658,0.00085365022247718,3907,24,state,MD
17608,22,me,2019-11-12,-1.0,2020-06-23,224,0.074807887472359,0.0016646814599433,1072,23,state,ME
17609,23,mi,2019-11-12,-1.0,2020-06-23,224,0.07101099546164,0.00053098718518729,8123,26,state,MI
17610,24,mn,2019-11-12,0.0,2020-06-23,224,0.12324861620482999,0.0010333777830614,4104,27,state,MN
17611,25,mo,2019-11-12,-1.0,2020-06-23,224,0.09284385226063699,0.00081313628640816,4503,29,state,MO
17612,26,mp,2019-11-12,0.0,2020-06-23,224,0.10572733345086001,0.0099984309210339,25,69,state,MP
17613,27,ms,2019-11-12,0.0,2020-06-23,224,0.09289427277166,0.0010465059811615,2158,28,state,MS
17614,28,mt,2019-11-12,0.0,2020-06-23,224,0.08681656423490901,0.0019725266028187,837,30,state,MT
17615,29,nc,2019-11-12,0.0,2020-06-23,224,0.083515730590621,0.0006154199633458,6121,37,state,NC
17616,30,nd,2019-11-12,0.0,2020-06-23,224,0.12400915526094,0.0029234740125168,572,38,state,ND
17617,31,ne,2019-11-12,0.0,2020-06-23,224,0.12646776711885999,0.0016834596305647,1631,31,state,NE
17618,32,nh,2019-11-12,-1.0,2020-06-23,224,0.10192079427866998,0.0019742553677735,921,33,state,NH
17619,33,nj,2019-11-12,0.0,2020-06-23,224,0.1152271200785,0.00073975086206134,6285,34,state,NJ
17620,34,nm,2019-11-12,0.0,2020-06-23,224,0.06615734107240599,0.0012026999894889,1447,35,state,NM
17621,35,nv,2019-11-12,0.0,2020-06-23,224,0.062196198613144,0.0009138343866939401,1824,32,state,NV
17622,36,ny,2019-11-12,0.0,2020-06-23,224,0.098445041762255,0.00048762019543175994,15208,36,state,NY
17623,37,oh,2019-11-12,0.0,2020-06-23,224,0.091066271522019,0.0006262718872161799,9224,39,state,OH
17624,38,ok,2019-11-12,0.0,2020-06-23,224,0.10042716925202999,0.00095566697541336,2961,40,state,OK
17625,39,or,2019-11-12,0.0,2020-06-23,224,0.07743468981012201,0.0010097873062450001,2626,41,state,OR
17626,40,pa,2019-11-12,0.0,2020-06-23,224,0.097084249848125,0.0006057009919965099,9724,42,state,PA
17627,41,pr,2019-11-12,0.0,2020-06-23,224,0.10218132320403,0.0012309053605603,1990,72,state,PR
17628,42,ri,2019-11-12,-1.0,2020-06-23,224,0.09484136716157099,0.0020656651969686,806,44,state,RI
17629,43,sc,2019-11-12,0.0,2020-06-23,224,0.07769791795803199,0.00078144875814101,3043,45,state,SC
17630,44,sd,2019-11-12,-1.0,2020-06-23,224,0.10552662203812,0.0024212017987465,653,46,state,SD
17631,45,tn,2019-11-12,-1.0,2020-06-23,224,0.073194374166629,0.00066527799318889,4114,47,state,TN
17632,46,tx,2019-11-12,0.0,2020-06-23,224,0.092985382186921,0.00036710250836296003,15764,48,state,TX
17633,47,ut,2019-11-12,0.0,2020-06-23,224,0.085683225831211,0.0011006433163746,1686,49,state,UT
17634,48,va,2019-11-12,0.0,2020-06-23,224,0.091038019830369,0.00070990111941837,5302,51,state,VA
17635,49,vi,2019-11-12,0.0,2020-06-23,224,0.08670631627533,0.005227338885451,81,78,state,VI
17636,50,vt,2019-11-12,-1.0,2020-06-23,224,0.063076657280235,0.0021602351505347,517,50,state,VT
17637,51,wa,2019-11-12,0.0,2020-06-23,224,0.077829118824005,0.00067555558996391,4766,53,state,WA
17638,52,wi,2019-11-12,0.0,2020-06-23,224,0.12181657911783998,0.0009799086260801099,4472,55,state,WI
17639,53,wv,2019-11-12,-1.0,2020-06-23,224,0.08653235377512598,0.0013609193042624,1591,54,state,WV
17640,54,wy,2019-11-12,0.0,2020-06-23,224,0.077221925404208,0.0022293375948854,409,56,state,WY
17641,0,ak,2019-11-13,0.0,2020-06-23,223,0.06684857702061,0.0018478988919585,526,02,state,AK
17642,1,al,2019-11-13,0.0,2020-06-23,223,0.10019465184045,0.00080062698714795,3434,01,state,AL
17643,2,ar,2019-11-13,0.0,2020-06-23,223,0.091323289738134,0.0010068477722446,2143,05,state,AR
17644,3,az,2019-11-13,0.0,2020-06-23,223,0.072557759238669,0.00066401958967146,4160,04,state,AZ
17645,4,ca,2019-11-13,0.0,2020-06-23,223,0.062282464853163,0.00025594520044513997,23138,06,state,CA
17646,5,co,2019-11-13,0.0,2020-06-23,223,0.08002873811695099,0.00081224887943755,3520,08,state,CO
17647,6,ct,2019-11-13,0.0,2020-06-23,223,0.095574896422901,0.0011697434557012,2578,09,state,CT
17648,7,dc,2019-11-13,0.0,2020-06-23,223,0.07004736942630499,0.0021461768032810004,449,11,state,DC
17649,8,de,2019-11-13,0.0,2020-06-23,223,0.087286436358453,0.0021883092934436,563,10,state,DE
17650,9,fl,2019-11-13,0.0,2020-06-23,223,0.070064603578672,0.00036882235848593,11371,12,state,FL
17651,10,ga,2019-11-13,0.0,2020-06-23,223,0.08082534004089,0.00056084863205325,5520,13,state,GA
17652,11,gu,2019-11-13,0.0,2020-06-23,223,0.13664755563543998,0.0077159911647324,34,66,state,GU
17653,12,hi,2019-11-13,0.0,2020-06-23,223,0.031044645713737003,0.00078165787922373,833,15,state,HI
17654,13,ia,2019-11-13,0.0,2020-06-23,223,0.11776284888760001,0.0011987595648597,2627,19,state,IA
17655,14,id,2019-11-13,0.0,2020-06-23,223,0.072248335975562,0.0013297706809063,960,16,state,ID
17656,15,il,2019-11-13,0.0,2020-06-23,223,0.10810838942285002,0.00059666691943533,9677,17,state,IL
17657,16,in,2019-11-13,0.0,2020-06-23,223,0.086300134467442,0.0007437861758962701,4806,18,state,IN
17658,17,ks,2019-11-13,0.0,2020-06-23,223,0.11035224035626,0.0012367272937578,2344,20,state,KS
17659,18,ky,2019-11-13,0.0,2020-06-23,223,0.09168799524253099,0.0009122993047674801,3278,21,state,KY
17660,19,la,2019-11-13,0.0,2020-06-23,223,0.09445105990418302,0.00085871848589355,3445,22,state,LA
17661,20,ma,2019-11-13,0.0,2020-06-23,223,0.10406486750916001,0.00088540685015212,4965,25,state,MA
17662,21,md,2019-11-13,0.0,2020-06-23,223,0.10057702775031001,0.0008427864003110099,3905,24,state,MD
17663,22,me,2019-11-13,0.0,2020-06-23,223,0.09006234023475901,0.0017477114041837,1070,23,state,ME
17664,23,mi,2019-11-13,0.0,2020-06-23,223,0.090784186633341,0.00059562037573394,8120,26,state,MI
17665,24,mn,2019-11-13,0.0,2020-06-23,223,0.11658008815049001,0.0009676314578369801,4104,27,state,MN
17666,25,mo,2019-11-13,0.0,2020-06-23,223,0.11008363371966001,0.0008654400975209,4503,29,state,MO
17667,26,mp,2019-11-13,0.0,2020-06-23,223,0.1028777083186,0.010273399440348,27,69,state,MP
17668,27,ms,2019-11-13,0.0,2020-06-23,223,0.088511138426958,0.0010231554882766,2158,28,state,MS
17669,28,mt,2019-11-13,0.0,2020-06-23,223,0.07685949860182499,0.0017247036452453,837,30,state,MT
17670,29,nc,2019-11-13,0.0,2020-06-23,223,0.073696300745092,0.00053635235256278,6118,37,state,NC
17671,30,nd,2019-11-13,0.0,2020-06-23,223,0.097735433159336,0.0026169990013591,572,38,state,ND
17672,31,ne,2019-11-13,0.0,2020-06-23,223,0.11219424013375,0.0014989653259467,1631,31,state,NE
17673,32,nh,2019-11-13,0.0,2020-06-23,223,0.10356730550622,0.0018214591265662,920,33,state,NH
17674,33,nj,2019-11-13,1.0,2020-06-23,223,0.10787130309258999,0.00071025347499676,6285,34,state,NJ
