,Unnamed: 0,geo_value,date,direction,issue,lag,median_home_dwell_time,stderr,sample_size,fips,aggregate_level,state
31657,35,nm,2020-07-22,,2020-08-24,33,619.5443828016599,6.8020512445645,1442,35,state,NM
31658,36,nv,2020-07-22,,2020-08-24,33,718.41570565623,5.549795003510799,1821,32,state,NV
31659,37,ny,2020-07-22,,2020-08-24,33,707.1990223925,2.1240774904993,15139,36,state,NY
31660,38,oh,2020-07-22,,2020-08-24,33,650.44177710189,2.2614217219184,9206,39,state,OH
31661,39,ok,2020-07-22,,2020-08-24,33,679.61722972973,3.3474822711627,2960,40,state,OK
31662,40,or,2020-07-22,,2020-08-24,33,679.32723112128,4.5679830859282005,2622,41,state,OR
31663,41,pa,2020-07-22,,2020-08-24,33,676.1566687280999,2.3407799939185,9702,42,state,PA
31664,42,pr,2020-07-22,,2020-08-24,33,573.421875,4.3554569815748,2496,72,state,PR
31665,43,ri,2020-07-22,,2020-08-24,33,642.30074257426,8.5102232080558,808,44,state,RI
31666,44,sc,2020-07-22,,2020-08-24,33,646.60282522996,3.7460860916214003,3044,45,state,SC
31667,45,sd,2020-07-22,,2020-08-24,33,546.86676875957,8.488644352957099,653,46,state,SD
31668,46,tn,2020-07-22,,2020-08-24,33,655.70364963504,3.0785170200517005,4110,47,state,TN
31669,47,tx,2020-07-22,,2020-08-24,33,711.81528015737,1.7207472043503,15759,48,state,TX
31670,48,ut,2020-07-22,,2020-08-24,33,692.6801186943599,5.7207944208024,1685,49,state,UT
31671,49,va,2020-07-22,,2020-08-24,33,676.97525500567,3.3182065179625,5294,51,state,VA
31672,50,vi,2020-07-22,,2020-08-24,33,440.31764705882006,25.669714314485997,85,78,state,VI
31673,51,vt,2020-07-22,,2020-08-24,33,535.21153846154,11.563587921774001,520,50,state,VT
31674,52,wa,2020-07-22,,2020-08-24,33,723.3107285324401,3.5977060199075,4763,53,state,WA
31675,53,wi,2020-07-22,,2020-08-24,33,636.78242397138,3.1425907567244,4472,55,state,WI
31676,54,wv,2020-07-22,,2020-08-24,33,638.03967254408,5.4439666314336,1588,54,state,WV
31677,55,wy,2020-07-22,,2020-08-24,33,541.4243902439,10.706459699717,410,56,state,WY
31678,0,ak,2020-07-23,,2020-08-24,32,504.66346153845996,11.774224829436,520,02,state,AK
31679,1,al,2020-07-23,,2020-08-24,32,689.2018642586701,3.0006345859535,3433,01,state,AL
31680,2,ar,2020-07-23,,2020-08-24,32,659.2564222326,3.9038311940496,2141,05,state,AR
31681,3,as,2020-07-23,,2020-08-24,32,664.0,256.94616816239,3,60,state,AS
31682,4,az,2020-07-23,,2020-08-24,32,692.2392874338001,4.0437312565365,4154,04,state,AZ
31683,5,ca,2020-07-23,,2020-08-24,32,767.16265893954,1.7163217567758,23122,06,state,CA
31684,6,co,2020-07-23,,2020-08-24,32,639.58430480523,4.1408103867798,3517,08,state,CO
31685,7,ct,2020-07-23,,2020-08-24,32,688.61016291699,4.4498398956653,2578,09,state,CT
31686,8,dc,2020-07-23,,2020-08-24,32,574.72383073497,13.855751273652,449,11,state,DC
31687,9,de,2020-07-23,,2020-08-24,32,629.72280701754,9.5742128212719,570,10,state,DE
31688,10,fl,2020-07-23,,2020-08-24,32,666.87097342017,2.269773235978,11362,12,state,FL
31689,11,ga,2020-07-23,,2020-08-24,32,677.84139931122,2.8272013691314,5517,13,state,GA
31690,12,gu,2020-07-23,,2020-08-24,32,757.8160919540201,17.234669192339002,174,66,state,GU
31691,13,hi,2020-07-23,,2020-08-24,32,712.51980792317,7.8778626142655,833,15,state,HI
31692,14,ia,2020-07-23,,2020-08-24,32,656.91653963415,3.5799871752174,2624,19,state,IA
31693,15,id,2020-07-23,,2020-08-24,32,592.42291666667,7.1007815547085,960,16,state,ID
31694,16,il,2020-07-23,,2020-08-24,32,692.96338814769,2.1537316333967,9669,17,state,IL
31695,17,in,2020-07-23,,2020-08-24,32,623.7448491155001,2.7511117041003996,4805,18,state,IN
31696,18,ks,2020-07-23,,2020-08-24,32,667.60093896714,4.210441540205,2343,20,state,KS
31697,19,ky,2020-07-23,,2020-08-24,32,662.70281001833,3.5384836909963,3274,21,state,KY
31698,20,la,2020-07-23,,2020-08-24,32,646.72980825102,3.6332732440477997,3442,22,state,LA
31699,21,ma,2020-07-23,,2020-08-24,32,673.4039548022599,3.7336623303403,4956,25,state,MA
31700,22,md,2020-07-23,,2020-08-24,32,691.1127626858,3.9107720919094997,3902,24,state,MD
31701,23,me,2020-07-23,,2020-08-24,32,566.45488372093,7.244108593673099,1075,23,state,ME
31702,24,mi,2020-07-23,,2020-08-24,32,636.35419753086,2.6213975121326,8100,26,state,MI
31703,25,mn,2020-07-23,,2020-08-24,32,611.91713380453,3.6261858454846,4103,27,state,MN
31704,26,mo,2020-07-23,,2020-08-24,32,676.05669186305,2.9708013047856,4498,29,state,MO
31705,27,mp,2020-07-23,,2020-08-24,32,863.85714285714,26.350560540837,49,69,state,MP
31706,28,ms,2020-07-23,,2020-08-24,32,661.95636025998,3.825323385959,2154,28,state,MS
31707,29,mt,2020-07-23,,2020-08-24,32,534.8986889153799,7.9060215238667,839,30,state,MT
31708,30,nc,2020-07-23,,2020-08-24,32,642.3762068401201,2.6956080289018,6111,37,state,NC
31709,31,nd,2020-07-23,,2020-08-24,32,527.69055944056,8.5095597115368,572,38,state,ND
31710,32,ne,2020-07-23,,2020-08-24,32,654.3245398773,4.8830265017079,1630,31,state,NE
31711,33,nh,2020-07-23,,2020-08-24,32,623.71552660152,7.755082900980399,921,33,state,NH
31712,34,nj,2020-07-23,,2020-08-24,32,763.6142107773,2.9611160592943997,6291,34,state,NJ
31713,35,nm,2020-07-23,,2020-08-24,32,611.05062413315,6.7478557148008,1442,35,state,NM
31714,36,nv,2020-07-23,,2020-08-24,32,709.32894014278,5.569035514628201,1821,32,state,NV
31715,37,ny,2020-07-23,,2020-08-24,32,703.59615638621,2.1016597187641,15142,36,state,NY
31716,38,oh,2020-07-23,,2020-08-24,32,643.41021184139,2.250196304255,9205,39,state,OH
31717,39,ok,2020-07-23,,2020-08-24,32,675.37208516391,3.3825269607567994,2959,40,state,OK
31718,40,or,2020-07-23,,2020-08-24,32,673.0789172702999,4.5878716468867005,2623,41,state,OR
31719,41,pa,2020-07-23,,2020-08-24,32,668.07668521954,2.3411793547863,9702,42,state,PA
31720,42,pr,2020-07-23,,2020-08-24,32,606.1325060048,3.9817671027713994,2498,72,state,PR
31721,43,ri,2020-07-23,,2020-08-24,32,648.18316831683,8.3934993145411,808,44,state,RI
31722,44,sc,2020-07-23,,2020-08-24,32,639.65100230036,3.6817134075492,3043,45,state,SC
31723,45,sd,2020-07-23,,2020-08-24,32,537.7932618683,8.236736526209,653,46,state,SD
31724,46,tn,2020-07-23,,2020-08-24,32,652.3114355231099,3.0866042709965003,4110,47,state,TN
31725,47,tx,2020-07-23,,2020-08-24,32,703.3497937162799,1.7110947640763998,15755,48,state,TX
31726,48,ut,2020-07-23,,2020-08-24,32,665.47153024911,5.6654849875102995,1686,49,state,UT
31727,49,va,2020-07-23,,2020-08-24,32,674.11109011903,3.2711890821989,5293,51,state,VA
31728,50,vi,2020-07-23,,2020-08-24,32,412.75862068966,23.868396223523998,87,78,state,VI
31729,51,vt,2020-07-23,,2020-08-24,32,532.21730769231,11.157690211378,520,50,state,VT
31730,52,wa,2020-07-23,,2020-08-24,32,712.6477010287599,3.5536006516011,4763,53,state,WA
31731,53,wi,2020-07-23,,2020-08-24,32,631.33609123435,3.1423169481537,4472,55,state,WI
31732,54,wv,2020-07-23,,2020-08-24,32,636.38993710692,5.4288895805865005,1590,54,state,WV
31733,55,wy,2020-07-23,,2020-08-24,32,540.6975609756099,10.310978471721999,410,56,state,WY
31734,0,ak,2020-07-24,,2020-08-24,31,507.41005802708,11.70969087312,517,02,state,AK
31735,1,al,2020-07-24,,2020-08-24,31,667.71540926304,3.0284133079394002,3433,01,state,AL
31736,2,ar,2020-07-24,,2020-08-24,31,636.4063521718799,3.8316154668072,2141,05,state,AR
31737,3,as,2020-07-24,,2020-08-24,31,535.25,111.7380679685,4,60,state,AS
31738,4,az,2020-07-24,,2020-08-24,31,670.03466538276,3.9499037529337,4154,04,state,AZ
31739,5,ca,2020-07-24,,2020-08-24,31,744.8206935316499,1.6617980002486001,23128,06,state,CA
31740,6,co,2020-07-24,,2020-08-24,31,617.22967595225,3.9656151342947,3518,08,state,CO
31741,7,ct,2020-07-24,,2020-08-24,31,663.7054714784599,4.3052245695281,2577,09,state,CT
31742,8,dc,2020-07-24,,2020-08-24,31,575.19599109131,14.228632010950001,449,11,state,DC
31743,9,de,2020-07-24,,2020-08-24,31,630.72854640981,9.5103711421295,571,10,state,DE
31744,10,fl,2020-07-24,,2020-08-24,31,638.12979922508,2.1971913671739,11356,12,state,FL
31745,11,ga,2020-07-24,,2020-08-24,31,657.24034801523,2.8411543630772003,5517,13,state,GA
31746,12,gu,2020-07-24,,2020-08-24,31,759.43428571429,16.876472866975,175,66,state,GU
31747,13,hi,2020-07-24,,2020-08-24,31,706.02527075812,7.6692256345498,831,15,state,HI
31748,14,ia,2020-07-24,,2020-08-24,31,625.9859047619,3.5062080433118,2625,19,state,IA
31749,15,id,2020-07-24,,2020-08-24,31,569.05839416058,6.9386268732848,959,16,state,ID
31750,16,il,2020-07-24,,2020-08-24,31,666.03805977867,2.1140300493169,9669,17,state,IL
31751,17,in,2020-07-24,,2020-08-24,31,599.87429760666,2.6974705899982,4805,18,state,IN
31752,18,ks,2020-07-24,,2020-08-24,31,642.58788395904,4.1751797862846,2344,20,state,KS
31753,19,ky,2020-07-24,,2020-08-24,31,633.1734351145,3.4419161123279,3275,21,state,KY
31754,20,la,2020-07-24,,2020-08-24,31,635.01511188608,3.6960509097762997,3441,22,state,LA
31755,21,ma,2020-07-24,,2020-08-24,31,633.14118359927,3.4538699244182998,4951,25,state,MA
31756,22,md,2020-07-24,,2020-08-24,31,678.8014856557401,3.8435552524312997,3904,24,state,MD
31757,23,me,2020-07-24,,2020-08-24,31,536.45260223048,6.8540423285567,1076,23,state,ME
31758,24,mi,2020-07-24,,2020-08-24,31,610.55328882295,2.5363691411966003,8088,26,state,MI
31759,25,mn,2020-07-24,,2020-08-24,31,576.77601754814,3.5259897980567003,4103,27,state,MN
31760,26,mo,2020-07-24,,2020-08-24,31,647.4300644874401,2.9203713261782003,4497,29,state,MO
31761,27,mp,2020-07-24,,2020-08-24,31,869.71428571429,31.054127640902,49,69,state,MP
31762,28,ms,2020-07-24,,2020-08-24,31,646.53274500697,3.8154015894645,2153,28,state,MS
31763,29,mt,2020-07-24,,2020-08-24,31,511.4195470798599,7.6163531850291,839,30,state,MT
31764,30,nc,2020-07-24,,2020-08-24,31,618.66061201113,2.6545946666955,6111,37,state,NC
31765,31,nd,2020-07-24,,2020-08-24,31,478.6555944055901,7.9258998019971,572,38,state,ND
31766,32,ne,2020-07-24,,2020-08-24,31,620.0883435582799,4.908963585108401,1630,31,state,NE
31767,33,nh,2020-07-24,,2020-08-24,31,587.36156351792,7.1716693119918,921,33,state,NH
31768,34,nj,2020-07-24,,2020-08-24,31,753.12573517724,2.8840542481167994,6291,34,state,NJ
31769,35,nm,2020-07-24,,2020-08-24,31,591.4424410540901,6.5891263642934,1442,35,state,NM
31770,36,nv,2020-07-24,,2020-08-24,31,695.57802197802,5.3660367321518,1820,32,state,NV
31771,37,ny,2020-07-24,,2020-08-24,31,687.33137345577,2.0779651637273,15137,36,state,NY
31772,38,oh,2020-07-24,,2020-08-24,31,611.30986527597,2.1621046731151,9204,39,state,OH
31773,39,ok,2020-07-24,,2020-08-24,31,655.0351351351401,3.3679236097271,2960,40,state,OK
31774,40,or,2020-07-24,,2020-08-24,31,653.19397865854,4.542014759912799,2624,41,state,OR
31775,41,pa,2020-07-24,,2020-08-24,31,639.21203999588,2.2965969491103997,9701,42,state,PA
31776,42,pr,2020-07-24,,2020-08-24,31,614.3274549098201,4.1994831494257,2495,72,state,PR
31777,43,ri,2020-07-24,,2020-08-24,31,624.1174289246,7.943373146169,809,44,state,RI
31778,44,sc,2020-07-24,,2020-08-24,31,627.60407760605,3.7256581924532997,3041,45,state,SC
31779,45,sd,2020-07-24,,2020-08-24,31,498.76722817764005,8.0183551694329,653,46,state,SD
31780,46,tn,2020-07-24,,2020-08-24,31,633.16062302263,3.0361586105676,4109,47,state,TN
31781,47,tx,2020-07-24,,2020-08-24,31,676.60808580858,1.6978846106649,15756,48,state,TX
31782,48,ut,2020-07-24,,2020-08-24,31,653.65341246291,5.8413775071209,1685,49,state,UT
31783,49,va,2020-07-24,,2020-08-24,31,653.28250188964,3.1789843707545002,5292,51,state,VA
31784,50,vi,2020-07-24,,2020-08-24,31,430.06976744186005,22.659864001785003,86,78,state,VI
31785,51,vt,2020-07-24,,2020-08-24,31,515.8326923076901,10.629333342307,520,50,state,VT
31786,52,wa,2020-07-24,,2020-08-24,31,690.7136258660499,3.4799771329694,4763,53,state,WA
31787,53,wi,2020-07-24,,2020-08-24,31,601.31194096601,3.0801604999521,4472,55,state,WI
31788,54,wv,2020-07-24,,2020-08-24,31,608.91006289308,5.3154845733803,1590,54,state,WV
31789,55,wy,2020-07-24,,2020-08-24,31,510.58780487805,9.9516564586626,410,56,state,WY
31790,0,ak,2020-07-25,,2020-08-24,30,533.2629558541299,13.089213775326,521,02,state,AK
31791,1,al,2020-07-25,,2020-08-24,30,727.9114735002901,3.5785620056121004,3434,01,state,AL
31792,2,ar,2020-07-25,,2020-08-24,30,682.93785046729,4.4955453922565,2140,05,state,AR
31793,3,as,2020-07-25,,2020-08-24,30,938.0,141.97887166758002,4,60,state,AS
31794,4,az,2020-07-25,,2020-08-24,30,718.42626894395,4.3795847588691,4157,04,state,AZ
31795,5,ca,2020-07-25,,2020-08-24,30,793.28157439446,1.8097585254126,23120,06,state,CA
31796,6,co,2020-07-25,,2020-08-24,30,654.55385052572,4.445553914137401,3519,08,state,CO
31797,7,ct,2020-07-25,,2020-08-24,30,698.0551242236,4.648996648573,2576,09,state,CT
31798,8,dc,2020-07-25,,2020-08-24,30,557.2561247216,14.673276413054,449,11,state,DC
31799,9,de,2020-07-25,,2020-08-24,30,660.3350877193,9.779623162128802,570,10,state,DE
31800,10,fl,2020-07-25,,2020-08-24,30,695.9486660209599,2.477212856212,11357,12,state,FL
31801,11,ga,2020-07-25,,2020-08-24,30,706.31641899239,3.1496093655881,5518,13,state,GA
31802,12,gu,2020-07-25,,2020-08-24,30,812.46629213483,17.83148501913,178,66,state,GU
31803,13,hi,2020-07-25,,2020-08-24,30,797.38989169675,9.267385735325698,831,15,state,HI
31804,14,ia,2020-07-25,,2020-08-24,30,644.32215020968,4.1924464336481,2623,19,state,IA
31805,15,id,2020-07-25,,2020-08-24,30,592.4723670490099,7.8220815780712,959,16,state,ID
31806,16,il,2020-07-25,,2020-08-24,30,695.93256800083,2.338965995128,9669,17,state,IL
31807,17,in,2020-07-25,,2020-08-24,30,638.02664446295,3.1140130778281003,4804,18,state,IN
31808,18,ks,2020-07-25,,2020-08-24,30,674.16438941076,4.7526089997686,2342,20,state,KS
31809,19,ky,2020-07-25,,2020-08-24,30,676.53374045802,3.9639026378306,3275,21,state,KY
31810,20,la,2020-07-25,,2020-08-24,30,687.46992153444,4.2046719286279,3441,22,state,LA
31811,21,ma,2020-07-25,,2020-08-24,30,647.5447746108799,3.7121351068985,4947,25,state,MA
31812,22,md,2020-07-25,,2020-08-24,30,701.7996413015599,4.0916726907031,3903,24,state,MD
31813,23,me,2020-07-25,,2020-08-24,30,552.3013953488401,7.685010939378801,1075,23,state,ME
31814,24,mi,2020-07-25,,2020-08-24,30,631.6235003092099,2.7747345997827,8085,26,state,MI
31815,25,mn,2020-07-25,,2020-08-24,30,556.3927352511,3.9864618341134,4102,27,state,MN
31816,26,mo,2020-07-25,,2020-08-24,30,681.86260560249,3.3796719518171,4498,29,state,MO
31817,27,mp,2020-07-25,,2020-08-24,30,941.5918367346901,39.581590563504,49,69,state,MP
31818,28,ms,2020-07-25,,2020-08-24,30,701.9851439182901,4.6778029918211,2154,28,state,MS
31819,29,mt,2020-07-25,,2020-08-24,30,524.73182359952,8.844308347590099,839,30,state,MT
31820,30,nc,2020-07-25,,2020-08-24,30,655.3112420225799,2.9719879251839,6111,37,state,NC
31821,31,nd,2020-07-25,,2020-08-24,30,451.93356643357004,9.711736143832699,572,38,state,ND
31822,32,ne,2020-07-25,,2020-08-24,30,642.24171779141,5.7162518624900995,1630,31,state,NE
31823,33,nh,2020-07-25,,2020-08-24,30,613.93702497286,7.7342109860262,921,33,state,NH
31824,34,nj,2020-07-25,,2020-08-24,30,756.83929992045,2.966379802339,6285,34,state,NJ
31825,35,nm,2020-07-25,,2020-08-24,30,642.78710124827,7.454006986874501,1442,35,state,NM
31826,36,nv,2020-07-25,,2020-08-24,30,742.42417582418,6.023404085338,1820,32,state,NV
31827,37,ny,2020-07-25,,2020-08-24,30,691.68906229335,2.1910055539821003,15122,36,state,NY
31828,38,oh,2020-07-25,,2020-08-24,30,647.0685645985,2.4436679397712995,9203,39,state,OH
31829,39,ok,2020-07-25,,2020-08-24,30,699.3543918918901,3.9961467076485,2960,40,state,OK
31830,40,or,2020-07-25,,2020-08-24,30,684.4752097635401,4.9996631256017,2622,41,state,OR
31831,41,pa,2020-07-25,,2020-08-24,30,658.21036899608,2.4612348401318,9702,42,state,PA
31832,42,pr,2020-07-25,,2020-08-24,30,673.27611044418,4.4727434485353,2499,72,state,PR
31833,43,ri,2020-07-25,,2020-08-24,30,675.59405940594,8.588296391192,808,44,state,RI
31834,44,sc,2020-07-25,,2020-08-24,30,659.6926364234099,4.2294645781063,3042,45,state,SC
31835,45,sd,2020-07-25,,2020-08-24,30,485.18529862175,9.3534720919208,653,46,state,SD
31836,46,tn,2020-07-25,,2020-08-24,30,681.03188899708,3.5031047114672,4108,47,state,TN
31837,47,tx,2020-07-25,,2020-08-24,30,752.55538627563,2.0172762200373,15753,48,state,TX
31838,48,ut,2020-07-25,,2020-08-24,30,660.9329376854599,6.471396427563,1685,49,state,UT
31839,49,va,2020-07-25,,2020-08-24,30,683.7479198184599,3.450938613067,5288,51,state,VA
31840,50,vi,2020-07-25,,2020-08-24,30,524.0919540229901,26.06544224421,87,78,state,VI
31841,51,vt,2020-07-25,,2020-08-24,30,537.54913294798,11.944406878284,519,50,state,VT
31842,52,wa,2020-07-25,,2020-08-24,30,714.31688366233,3.7732836025844003,4762,53,state,WA
31843,53,wi,2020-07-25,,2020-08-24,30,610.49038461538,3.5146600298801,4472,55,state,WI
31844,54,wv,2020-07-25,,2020-08-24,30,643.56198867212,5.964287129859001,1589,54,state,WV
31845,55,wy,2020-07-25,,2020-08-24,30,529.8024390243901,12.071318620732999,410,56,state,WY
31846,0,ak,2020-07-26,,2020-08-24,29,566.5703275529901,13.476116403843,519,02,state,AK
31847,1,al,2020-07-26,,2020-08-24,29,804.95311589983,3.96291490966,3434,01,state,AL
31848,2,ar,2020-07-26,,2020-08-24,29,755.4112149532699,4.9954941210829,2140,05,state,AR
31849,3,as,2020-07-26,,2020-08-24,29,862.2,241.78138886192002,5,60,state,AS
31850,4,az,2020-07-26,,2020-08-24,29,776.11632947977,4.667395059855799,4152,04,state,AZ
31851,5,ca,2020-07-26,,2020-08-24,29,845.34319577818,1.9352919705079,23118,06,state,CA
31852,6,co,2020-07-26,,2020-08-24,29,691.2151790790201,4.8048608578019,3518,08,state,CO
31853,7,ct,2020-07-26,,2020-08-24,29,746.5517642497099,5.0966962931612,2579,09,state,CT
31854,8,dc,2020-07-26,,2020-08-24,29,562.0,15.316354250429999,449,11,state,DC
31855,9,de,2020-07-26,,2020-08-24,29,698.1350877192999,11.143503611312001,570,10,state,DE
31856,10,fl,2020-07-26,,2020-08-24,29,750.86004932182,2.6753252535567,11354,12,state,FL
31857,11,ga,2020-07-26,,2020-08-24,29,770.32457412106,3.4874264517029,5518,13,state,GA
31858,12,gu,2020-07-26,,2020-08-24,29,909.76136363636,21.786187970251003,176,66,state,GU
31859,13,hi,2020-07-26,,2020-08-24,29,1007.6786570743,12.621102068911,834,15,state,HI
31860,14,ia,2020-07-26,,2020-08-24,29,721.2290396341499,4.6628616917341,2624,19,state,IA
31861,15,id,2020-07-26,,2020-08-24,29,653.34479166667,8.5656164408964,960,16,state,ID
31862,16,il,2020-07-26,,2020-08-24,29,756.32671424139,2.5769403499395,9669,17,state,IL
31863,17,in,2020-07-26,,2020-08-24,29,706.33368026644,3.3909426233822995,4804,18,state,IN
31864,18,ks,2020-07-26,,2020-08-24,29,730.41058472044,5.2881913098522,2343,20,state,KS
31865,19,ky,2020-07-26,,2020-08-24,29,746.8409160305299,4.2595491742917995,3275,21,state,KY
31866,20,la,2020-07-26,,2020-08-24,29,757.15250291036,4.6795157086954005,3436,22,state,LA
31867,21,ma,2020-07-26,,2020-08-24,29,674.77303961196,3.9286602290033996,4948,25,state,MA
31868,22,md,2020-07-26,,2020-08-24,29,757.9428498206,4.413291388284501,3902,24,state,MD
31869,23,me,2020-07-26,,2020-08-24,29,586.4656133829,7.961119518552099,1076,23,state,ME
31870,24,mi,2020-07-26,,2020-08-24,29,682.91180108857,2.9652662987544,8084,26,state,MI
31871,25,mn,2020-07-26,,2020-08-24,29,621.92735251097,4.0545225070152,4102,27,state,MN
31872,26,mo,2020-07-26,,2020-08-24,29,745.7376611827499,3.653193626674,4498,29,state,MO
31873,27,mp,2020-07-26,,2020-08-24,29,952.2653061224499,38.46080670819,49,69,state,MP
31874,28,ms,2020-07-26,,2020-08-24,29,773.63851508121,5.178407000926,2155,28,state,MS
31875,29,mt,2020-07-26,,2020-08-24,29,554.66388557807,9.2874505153129,839,30,state,MT
31876,30,nc,2020-07-26,,2020-08-24,29,714.11296660118,3.2564035819951997,6108,37,state,NC
31877,31,nd,2020-07-26,,2020-08-24,29,524.22552447552,9.314641359291901,572,38,state,ND
31878,32,ne,2020-07-26,,2020-08-24,29,719.53832004905,6.2959514587894,1631,31,state,NE
31879,33,nh,2020-07-26,,2020-08-24,29,644.13680781759,8.3936931301254,921,33,state,NH
31880,34,nj,2020-07-26,,2020-08-24,29,816.19802767616,3.2525754781128997,6287,34,state,NJ
31881,35,nm,2020-07-26,,2020-08-24,29,679.48682385576,7.898914683194,1442,35,state,NM
31882,36,nv,2020-07-26,,2020-08-24,29,781.7285714285699,6.4935874769269,1820,32,state,NV
31883,37,ny,2020-07-26,,2020-08-24,29,732.37247124157,2.3426528391665,15126,36,state,NY
31884,38,oh,2020-07-26,,2020-08-24,29,707.4041095890401,2.6275841646736002,9198,39,state,OH
31885,39,ok,2020-07-26,,2020-08-24,29,767.15121786198,4.2851717099558995,2956,40,state,OK
31886,40,or,2020-07-26,,2020-08-24,29,710.63958810069,5.1509288442211,2622,41,state,OR
31887,41,pa,2020-07-26,,2020-08-24,29,707.68755798371,2.6568143924862,9701,42,state,PA
31888,42,pr,2020-07-26,,2020-08-24,29,783.15286114446,5.1859182396865995,2499,72,state,PR
31889,43,ri,2020-07-26,,2020-08-24,29,702.1522277227701,9.193383127588,808,44,state,RI
31890,44,sc,2020-07-26,,2020-08-24,29,720.57316672147,4.647153813483599,3041,45,state,SC
31891,45,sd,2020-07-26,,2020-08-24,29,560.9693721286401,9.772889308114301,653,46,state,SD
