index,model_abbr,region_id,forecast_date,target_date,target_type,value
108120,COVIDhub-ensemble,54087,2020-09-07,2020-10-05,cases,3.0
108128,COVIDhub-ensemble,54089,2020-09-07,2020-09-14,cases,1.0
108136,COVIDhub-ensemble,54089,2020-09-07,2020-09-21,cases,1.0
108144,COVIDhub-ensemble,54089,2020-09-07,2020-09-28,cases,1.0
108152,COVIDhub-ensemble,54089,2020-09-07,2020-10-05,cases,1.0
108160,COVIDhub-ensemble,54091,2020-09-07,2020-09-14,cases,3.0
108168,COVIDhub-ensemble,54091,2020-09-07,2020-09-21,cases,3.0
108176,COVIDhub-ensemble,54091,2020-09-07,2020-09-28,cases,3.0
108184,COVIDhub-ensemble,54091,2020-09-07,2020-10-05,cases,3.0
108192,COVIDhub-ensemble,54093,2020-09-07,2020-09-14,cases,0.0
108200,COVIDhub-ensemble,54093,2020-09-07,2020-09-21,cases,0.0
108208,COVIDhub-ensemble,54093,2020-09-07,2020-09-28,cases,0.0
108216,COVIDhub-ensemble,54093,2020-09-07,2020-10-05,cases,0.0
108224,COVIDhub-ensemble,54095,2020-09-07,2020-09-14,cases,0.0
108232,COVIDhub-ensemble,54095,2020-09-07,2020-09-21,cases,0.0
108240,COVIDhub-ensemble,54095,2020-09-07,2020-09-28,cases,0.0
108248,COVIDhub-ensemble,54095,2020-09-07,2020-10-05,cases,0.0
108256,COVIDhub-ensemble,54097,2020-09-07,2020-09-14,cases,2.0
108264,COVIDhub-ensemble,54097,2020-09-07,2020-09-21,cases,2.0
108272,COVIDhub-ensemble,54097,2020-09-07,2020-09-28,cases,2.0
108280,COVIDhub-ensemble,54097,2020-09-07,2020-10-05,cases,2.0
108288,COVIDhub-ensemble,54099,2020-09-07,2020-09-14,cases,27.0
108296,COVIDhub-ensemble,54099,2020-09-07,2020-09-21,cases,32.0
108304,COVIDhub-ensemble,54099,2020-09-07,2020-09-28,cases,30.0
108312,COVIDhub-ensemble,54099,2020-09-07,2020-10-05,cases,30.0
108320,COVIDhub-ensemble,54101,2020-09-07,2020-09-14,cases,0.0
108328,COVIDhub-ensemble,54101,2020-09-07,2020-09-21,cases,0.0
108336,COVIDhub-ensemble,54101,2020-09-07,2020-09-28,cases,0.0
108344,COVIDhub-ensemble,54101,2020-09-07,2020-10-05,cases,0.0
108352,COVIDhub-ensemble,54103,2020-09-07,2020-09-14,cases,0.0
108360,COVIDhub-ensemble,54103,2020-09-07,2020-09-21,cases,0.0
108368,COVIDhub-ensemble,54103,2020-09-07,2020-09-28,cases,0.0
108376,COVIDhub-ensemble,54103,2020-09-07,2020-10-05,cases,0.0
108384,COVIDhub-ensemble,54105,2020-09-07,2020-09-14,cases,0.0
108392,COVIDhub-ensemble,54105,2020-09-07,2020-09-21,cases,0.0
108400,COVIDhub-ensemble,54105,2020-09-07,2020-09-28,cases,0.0
108408,COVIDhub-ensemble,54105,2020-09-07,2020-10-05,cases,0.0
108416,COVIDhub-ensemble,54107,2020-09-07,2020-09-14,cases,14.0
108424,COVIDhub-ensemble,54107,2020-09-07,2020-09-21,cases,14.0
108432,COVIDhub-ensemble,54107,2020-09-07,2020-09-28,cases,14.0
108440,COVIDhub-ensemble,54107,2020-09-07,2020-10-05,cases,16.0
108448,COVIDhub-ensemble,54109,2020-09-07,2020-09-14,cases,5.0
108456,COVIDhub-ensemble,54109,2020-09-07,2020-09-21,cases,4.0
108464,COVIDhub-ensemble,54109,2020-09-07,2020-09-28,cases,4.0
108472,COVIDhub-ensemble,54109,2020-09-07,2020-10-05,cases,4.0
108504,COVIDhub-ensemble,55,2020-09-07,2020-09-14,cases,5487.0
108512,COVIDhub-ensemble,55,2020-09-07,2020-09-14,deaths,46.0
108560,COVIDhub-ensemble,55,2020-09-07,2020-09-21,cases,5382.0
108568,COVIDhub-ensemble,55,2020-09-07,2020-09-21,deaths,49.0
108616,COVIDhub-ensemble,55,2020-09-07,2020-09-28,cases,5124.0
108624,COVIDhub-ensemble,55,2020-09-07,2020-09-28,deaths,48.0
108672,COVIDhub-ensemble,55,2020-09-07,2020-10-05,cases,4996.0
108680,COVIDhub-ensemble,55,2020-09-07,2020-10-05,deaths,48.0
108704,COVIDhub-ensemble,55001,2020-09-07,2020-09-14,cases,29.0
108712,COVIDhub-ensemble,55001,2020-09-07,2020-09-21,cases,31.0
108720,COVIDhub-ensemble,55001,2020-09-07,2020-09-28,cases,31.0
108728,COVIDhub-ensemble,55001,2020-09-07,2020-10-05,cases,31.0
108736,COVIDhub-ensemble,55003,2020-09-07,2020-09-14,cases,2.0
108744,COVIDhub-ensemble,55003,2020-09-07,2020-09-21,cases,2.0
108752,COVIDhub-ensemble,55003,2020-09-07,2020-09-28,cases,1.0
108760,COVIDhub-ensemble,55003,2020-09-07,2020-10-05,cases,1.0
108768,COVIDhub-ensemble,55005,2020-09-07,2020-09-14,cases,16.0
108776,COVIDhub-ensemble,55005,2020-09-07,2020-09-21,cases,17.0
108784,COVIDhub-ensemble,55005,2020-09-07,2020-09-28,cases,17.0
108792,COVIDhub-ensemble,55005,2020-09-07,2020-10-05,cases,17.0
108800,COVIDhub-ensemble,55007,2020-09-07,2020-09-14,cases,5.0
108808,COVIDhub-ensemble,55007,2020-09-07,2020-09-21,cases,4.0
108816,COVIDhub-ensemble,55007,2020-09-07,2020-09-28,cases,4.0
108824,COVIDhub-ensemble,55007,2020-09-07,2020-10-05,cases,3.0
108832,COVIDhub-ensemble,55009,2020-09-07,2020-09-14,cases,429.0
108840,COVIDhub-ensemble,55009,2020-09-07,2020-09-21,cases,433.0
108848,COVIDhub-ensemble,55009,2020-09-07,2020-09-28,cases,413.0
108856,COVIDhub-ensemble,55009,2020-09-07,2020-10-05,cases,396.0
108864,COVIDhub-ensemble,55011,2020-09-07,2020-09-14,cases,22.0
108872,COVIDhub-ensemble,55011,2020-09-07,2020-09-21,cases,19.0
108880,COVIDhub-ensemble,55011,2020-09-07,2020-09-28,cases,17.0
108888,COVIDhub-ensemble,55011,2020-09-07,2020-10-05,cases,17.0
108896,COVIDhub-ensemble,55013,2020-09-07,2020-09-14,cases,7.0
108904,COVIDhub-ensemble,55013,2020-09-07,2020-09-21,cases,8.0
108912,COVIDhub-ensemble,55013,2020-09-07,2020-09-28,cases,8.0
108920,COVIDhub-ensemble,55013,2020-09-07,2020-10-05,cases,8.0
108928,COVIDhub-ensemble,55015,2020-09-07,2020-09-14,cases,81.0
108936,COVIDhub-ensemble,55015,2020-09-07,2020-09-21,cases,83.0
108944,COVIDhub-ensemble,55015,2020-09-07,2020-09-28,cases,83.0
108952,COVIDhub-ensemble,55015,2020-09-07,2020-10-05,cases,83.0
108960,COVIDhub-ensemble,55017,2020-09-07,2020-09-14,cases,32.0
108968,COVIDhub-ensemble,55017,2020-09-07,2020-09-21,cases,34.0
108976,COVIDhub-ensemble,55017,2020-09-07,2020-09-28,cases,32.0
108984,COVIDhub-ensemble,55017,2020-09-07,2020-10-05,cases,34.0
108992,COVIDhub-ensemble,55019,2020-09-07,2020-09-14,cases,18.0
109000,COVIDhub-ensemble,55019,2020-09-07,2020-09-21,cases,17.0
109008,COVIDhub-ensemble,55019,2020-09-07,2020-09-28,cases,18.0
109016,COVIDhub-ensemble,55019,2020-09-07,2020-10-05,cases,18.0
109024,COVIDhub-ensemble,55021,2020-09-07,2020-09-14,cases,26.0
109032,COVIDhub-ensemble,55021,2020-09-07,2020-09-21,cases,26.0
109040,COVIDhub-ensemble,55021,2020-09-07,2020-09-28,cases,27.0
109048,COVIDhub-ensemble,55021,2020-09-07,2020-10-05,cases,27.0
109056,COVIDhub-ensemble,55023,2020-09-07,2020-09-14,cases,13.0
109064,COVIDhub-ensemble,55023,2020-09-07,2020-09-21,cases,14.0
109072,COVIDhub-ensemble,55023,2020-09-07,2020-09-28,cases,14.0
109080,COVIDhub-ensemble,55023,2020-09-07,2020-10-05,cases,15.0
109088,COVIDhub-ensemble,55025,2020-09-07,2020-09-14,cases,653.0
109096,COVIDhub-ensemble,55025,2020-09-07,2020-09-21,cases,636.0
109104,COVIDhub-ensemble,55025,2020-09-07,2020-09-28,cases,625.0
109112,COVIDhub-ensemble,55025,2020-09-07,2020-10-05,cases,597.0
109120,COVIDhub-ensemble,55027,2020-09-07,2020-09-14,cases,104.0
109128,COVIDhub-ensemble,55027,2020-09-07,2020-09-21,cases,116.0
109136,COVIDhub-ensemble,55027,2020-09-07,2020-09-28,cases,117.0
109144,COVIDhub-ensemble,55027,2020-09-07,2020-10-05,cases,122.0
109152,COVIDhub-ensemble,55029,2020-09-07,2020-09-14,cases,14.0
109160,COVIDhub-ensemble,55029,2020-09-07,2020-09-21,cases,12.0
109168,COVIDhub-ensemble,55029,2020-09-07,2020-09-28,cases,12.0
109176,COVIDhub-ensemble,55029,2020-09-07,2020-10-05,cases,13.0
109184,COVIDhub-ensemble,55031,2020-09-07,2020-09-14,cases,28.0
109192,COVIDhub-ensemble,55031,2020-09-07,2020-09-21,cases,28.0
109200,COVIDhub-ensemble,55031,2020-09-07,2020-09-28,cases,28.0
109208,COVIDhub-ensemble,55031,2020-09-07,2020-10-05,cases,27.0
109216,COVIDhub-ensemble,55033,2020-09-07,2020-09-14,cases,17.0
109224,COVIDhub-ensemble,55033,2020-09-07,2020-09-21,cases,16.0
109232,COVIDhub-ensemble,55033,2020-09-07,2020-09-28,cases,16.0
109240,COVIDhub-ensemble,55033,2020-09-07,2020-10-05,cases,16.0
109248,COVIDhub-ensemble,55035,2020-09-07,2020-09-14,cases,142.0
109256,COVIDhub-ensemble,55035,2020-09-07,2020-09-21,cases,151.0
109264,COVIDhub-ensemble,55035,2020-09-07,2020-09-28,cases,162.0
109272,COVIDhub-ensemble,55035,2020-09-07,2020-10-05,cases,168.0
109280,COVIDhub-ensemble,55037,2020-09-07,2020-09-14,cases,2.0
109288,COVIDhub-ensemble,55037,2020-09-07,2020-09-21,cases,3.0
109296,COVIDhub-ensemble,55037,2020-09-07,2020-09-28,cases,3.0
109304,COVIDhub-ensemble,55037,2020-09-07,2020-10-05,cases,3.0
109312,COVIDhub-ensemble,55039,2020-09-07,2020-09-14,cases,162.0
109320,COVIDhub-ensemble,55039,2020-09-07,2020-09-21,cases,151.0
109328,COVIDhub-ensemble,55039,2020-09-07,2020-09-28,cases,141.0
109336,COVIDhub-ensemble,55039,2020-09-07,2020-10-05,cases,137.0
109344,COVIDhub-ensemble,55041,2020-09-07,2020-09-14,cases,17.0
109352,COVIDhub-ensemble,55041,2020-09-07,2020-09-21,cases,15.0
109360,COVIDhub-ensemble,55041,2020-09-07,2020-09-28,cases,15.0
109368,COVIDhub-ensemble,55041,2020-09-07,2020-10-05,cases,16.0
109376,COVIDhub-ensemble,55043,2020-09-07,2020-09-14,cases,29.0
109384,COVIDhub-ensemble,55043,2020-09-07,2020-09-21,cases,29.0
109392,COVIDhub-ensemble,55043,2020-09-07,2020-09-28,cases,29.0
109400,COVIDhub-ensemble,55043,2020-09-07,2020-10-05,cases,29.0
109408,COVIDhub-ensemble,55045,2020-09-07,2020-09-14,cases,17.0
109416,COVIDhub-ensemble,55045,2020-09-07,2020-09-21,cases,19.0
109424,COVIDhub-ensemble,55045,2020-09-07,2020-09-28,cases,19.0
109432,COVIDhub-ensemble,55045,2020-09-07,2020-10-05,cases,18.0
109440,COVIDhub-ensemble,55047,2020-09-07,2020-09-14,cases,13.0
109448,COVIDhub-ensemble,55047,2020-09-07,2020-09-21,cases,13.0
109456,COVIDhub-ensemble,55047,2020-09-07,2020-09-28,cases,13.0
109464,COVIDhub-ensemble,55047,2020-09-07,2020-10-05,cases,14.0
109472,COVIDhub-ensemble,55049,2020-09-07,2020-09-14,cases,5.0
109480,COVIDhub-ensemble,55049,2020-09-07,2020-09-21,cases,5.0
109488,COVIDhub-ensemble,55049,2020-09-07,2020-09-28,cases,5.0
109496,COVIDhub-ensemble,55049,2020-09-07,2020-10-05,cases,5.0
109504,COVIDhub-ensemble,55051,2020-09-07,2020-09-14,cases,6.0
109512,COVIDhub-ensemble,55051,2020-09-07,2020-09-21,cases,6.0
109520,COVIDhub-ensemble,55051,2020-09-07,2020-09-28,cases,6.0
109528,COVIDhub-ensemble,55051,2020-09-07,2020-10-05,cases,5.0
109536,COVIDhub-ensemble,55053,2020-09-07,2020-09-14,cases,2.0
109544,COVIDhub-ensemble,55053,2020-09-07,2020-09-21,cases,2.0
109552,COVIDhub-ensemble,55053,2020-09-07,2020-09-28,cases,3.0
109560,COVIDhub-ensemble,55053,2020-09-07,2020-10-05,cases,1.0
109568,COVIDhub-ensemble,55055,2020-09-07,2020-09-14,cases,84.0
109576,COVIDhub-ensemble,55055,2020-09-07,2020-09-21,cases,82.0
109584,COVIDhub-ensemble,55055,2020-09-07,2020-09-28,cases,80.0
109592,COVIDhub-ensemble,55055,2020-09-07,2020-10-05,cases,80.0
109600,COVIDhub-ensemble,55057,2020-09-07,2020-09-14,cases,45.0
109608,COVIDhub-ensemble,55057,2020-09-07,2020-09-21,cases,33.0
109616,COVIDhub-ensemble,55057,2020-09-07,2020-09-28,cases,30.0
109624,COVIDhub-ensemble,55057,2020-09-07,2020-10-05,cases,31.0
109632,COVIDhub-ensemble,55059,2020-09-07,2020-09-14,cases,93.0
109640,COVIDhub-ensemble,55059,2020-09-07,2020-09-21,cases,97.0
109648,COVIDhub-ensemble,55059,2020-09-07,2020-09-28,cases,96.0
109656,COVIDhub-ensemble,55059,2020-09-07,2020-10-05,cases,94.0
109664,COVIDhub-ensemble,55061,2020-09-07,2020-09-14,cases,33.0
109672,COVIDhub-ensemble,55061,2020-09-07,2020-09-21,cases,25.0
109680,COVIDhub-ensemble,55061,2020-09-07,2020-09-28,cases,26.0
109688,COVIDhub-ensemble,55061,2020-09-07,2020-10-05,cases,26.0
109696,COVIDhub-ensemble,55063,2020-09-07,2020-09-14,cases,139.0
109704,COVIDhub-ensemble,55063,2020-09-07,2020-09-21,cases,134.0
109712,COVIDhub-ensemble,55063,2020-09-07,2020-09-28,cases,128.0
109720,COVIDhub-ensemble,55063,2020-09-07,2020-10-05,cases,140.0
109728,COVIDhub-ensemble,55065,2020-09-07,2020-09-14,cases,3.0
109736,COVIDhub-ensemble,55065,2020-09-07,2020-09-21,cases,3.0
109744,COVIDhub-ensemble,55065,2020-09-07,2020-09-28,cases,4.0
109752,COVIDhub-ensemble,55065,2020-09-07,2020-10-05,cases,3.0
109760,COVIDhub-ensemble,55067,2020-09-07,2020-09-14,cases,2.0
109768,COVIDhub-ensemble,55067,2020-09-07,2020-09-21,cases,2.0
109776,COVIDhub-ensemble,55067,2020-09-07,2020-09-28,cases,2.0
109784,COVIDhub-ensemble,55067,2020-09-07,2020-10-05,cases,2.0
109792,COVIDhub-ensemble,55069,2020-09-07,2020-09-14,cases,6.0
109800,COVIDhub-ensemble,55069,2020-09-07,2020-09-21,cases,5.0
109808,COVIDhub-ensemble,55069,2020-09-07,2020-09-28,cases,6.0
109816,COVIDhub-ensemble,55069,2020-09-07,2020-10-05,cases,6.0
109824,COVIDhub-ensemble,55071,2020-09-07,2020-09-14,cases,77.0
109832,COVIDhub-ensemble,55071,2020-09-07,2020-09-21,cases,79.0
109840,COVIDhub-ensemble,55071,2020-09-07,2020-09-28,cases,80.0
109848,COVIDhub-ensemble,55071,2020-09-07,2020-10-05,cases,79.0
109856,COVIDhub-ensemble,55073,2020-09-07,2020-09-14,cases,38.0
109864,COVIDhub-ensemble,55073,2020-09-07,2020-09-21,cases,39.0
109872,COVIDhub-ensemble,55073,2020-09-07,2020-09-28,cases,39.0
109880,COVIDhub-ensemble,55073,2020-09-07,2020-10-05,cases,39.0
109888,COVIDhub-ensemble,55075,2020-09-07,2020-09-14,cases,29.0
109896,COVIDhub-ensemble,55075,2020-09-07,2020-09-21,cases,26.0
109904,COVIDhub-ensemble,55075,2020-09-07,2020-09-28,cases,26.0
109912,COVIDhub-ensemble,55075,2020-09-07,2020-10-05,cases,27.0
109920,COVIDhub-ensemble,55077,2020-09-07,2020-09-14,cases,12.0
109928,COVIDhub-ensemble,55077,2020-09-07,2020-09-21,cases,12.0
109936,COVIDhub-ensemble,55077,2020-09-07,2020-09-28,cases,13.0
109944,COVIDhub-ensemble,55077,2020-09-07,2020-10-05,cases,13.0
109952,COVIDhub-ensemble,55078,2020-09-07,2020-09-14,cases,1.0
109960,COVIDhub-ensemble,55078,2020-09-07,2020-09-21,cases,0.0
109968,COVIDhub-ensemble,55078,2020-09-07,2020-09-28,cases,1.0
109976,COVIDhub-ensemble,55078,2020-09-07,2020-10-05,cases,1.0
109984,COVIDhub-ensemble,55079,2020-09-07,2020-09-14,cases,702.0
109992,COVIDhub-ensemble,55079,2020-09-07,2020-09-21,cases,602.0
110000,COVIDhub-ensemble,55079,2020-09-07,2020-09-28,cases,592.0
110008,COVIDhub-ensemble,55079,2020-09-07,2020-10-05,cases,584.0
110016,COVIDhub-ensemble,55081,2020-09-07,2020-09-14,cases,20.0
110024,COVIDhub-ensemble,55081,2020-09-07,2020-09-21,cases,21.0
110032,COVIDhub-ensemble,55081,2020-09-07,2020-09-28,cases,22.0
110040,COVIDhub-ensemble,55081,2020-09-07,2020-10-05,cases,22.0
110048,COVIDhub-ensemble,55083,2020-09-07,2020-09-14,cases,51.0
110056,COVIDhub-ensemble,55083,2020-09-07,2020-09-21,cases,48.0
110064,COVIDhub-ensemble,55083,2020-09-07,2020-09-28,cases,46.0
110072,COVIDhub-ensemble,55083,2020-09-07,2020-10-05,cases,44.0
110080,COVIDhub-ensemble,55085,2020-09-07,2020-09-14,cases,13.0
110088,COVIDhub-ensemble,55085,2020-09-07,2020-09-21,cases,12.0
110096,COVIDhub-ensemble,55085,2020-09-07,2020-09-28,cases,15.0
110104,COVIDhub-ensemble,55085,2020-09-07,2020-10-05,cases,15.0
110112,COVIDhub-ensemble,55087,2020-09-07,2020-09-14,cases,412.0
110120,COVIDhub-ensemble,55087,2020-09-07,2020-09-21,cases,385.0
110128,COVIDhub-ensemble,55087,2020-09-07,2020-09-28,cases,384.0
110136,COVIDhub-ensemble,55087,2020-09-07,2020-10-05,cases,370.0
110144,COVIDhub-ensemble,55089,2020-09-07,2020-09-14,cases,84.0
110152,COVIDhub-ensemble,55089,2020-09-07,2020-09-21,cases,81.0
110160,COVIDhub-ensemble,55089,2020-09-07,2020-09-28,cases,78.0
110168,COVIDhub-ensemble,55089,2020-09-07,2020-10-05,cases,78.0
110176,COVIDhub-ensemble,55091,2020-09-07,2020-09-14,cases,1.0
110184,COVIDhub-ensemble,55091,2020-09-07,2020-09-21,cases,1.0
110192,COVIDhub-ensemble,55091,2020-09-07,2020-09-28,cases,1.0
110200,COVIDhub-ensemble,55091,2020-09-07,2020-10-05,cases,1.0
110208,COVIDhub-ensemble,55093,2020-09-07,2020-09-14,cases,13.0
110216,COVIDhub-ensemble,55093,2020-09-07,2020-09-21,cases,13.0
110224,COVIDhub-ensemble,55093,2020-09-07,2020-09-28,cases,13.0
110232,COVIDhub-ensemble,55093,2020-09-07,2020-10-05,cases,13.0
110240,COVIDhub-ensemble,55095,2020-09-07,2020-09-14,cases,12.0
110248,COVIDhub-ensemble,55095,2020-09-07,2020-09-21,cases,12.0
110256,COVIDhub-ensemble,55095,2020-09-07,2020-09-28,cases,12.0
110264,COVIDhub-ensemble,55095,2020-09-07,2020-10-05,cases,12.0
110272,COVIDhub-ensemble,55097,2020-09-07,2020-09-14,cases,112.0
110280,COVIDhub-ensemble,55097,2020-09-07,2020-09-21,cases,115.0
110288,COVIDhub-ensemble,55097,2020-09-07,2020-09-28,cases,110.0
110296,COVIDhub-ensemble,55097,2020-09-07,2020-10-05,cases,107.0
110304,COVIDhub-ensemble,55099,2020-09-07,2020-09-14,cases,0.0
110312,COVIDhub-ensemble,55099,2020-09-07,2020-09-21,cases,1.0
110320,COVIDhub-ensemble,55099,2020-09-07,2020-09-28,cases,1.0
110328,COVIDhub-ensemble,55099,2020-09-07,2020-10-05,cases,0.0
110336,COVIDhub-ensemble,55101,2020-09-07,2020-09-14,cases,140.0
110344,COVIDhub-ensemble,55101,2020-09-07,2020-09-21,cases,129.0
110352,COVIDhub-ensemble,55101,2020-09-07,2020-09-28,cases,119.0
110360,COVIDhub-ensemble,55101,2020-09-07,2020-10-05,cases,123.0
110368,COVIDhub-ensemble,55103,2020-09-07,2020-09-14,cases,10.0
110376,COVIDhub-ensemble,55103,2020-09-07,2020-09-21,cases,10.0
110384,COVIDhub-ensemble,55103,2020-09-07,2020-09-28,cases,9.0
110392,COVIDhub-ensemble,55103,2020-09-07,2020-10-05,cases,10.0
110400,COVIDhub-ensemble,55105,2020-09-07,2020-09-14,cases,128.0
110408,COVIDhub-ensemble,55105,2020-09-07,2020-09-21,cases,129.0
110416,COVIDhub-ensemble,55105,2020-09-07,2020-09-28,cases,126.0
110424,COVIDhub-ensemble,55105,2020-09-07,2020-10-05,cases,123.0
110432,COVIDhub-ensemble,55107,2020-09-07,2020-09-14,cases,3.0
110440,COVIDhub-ensemble,55107,2020-09-07,2020-09-21,cases,3.0
110448,COVIDhub-ensemble,55107,2020-09-07,2020-09-28,cases,2.0
110456,COVIDhub-ensemble,55107,2020-09-07,2020-10-05,cases,2.0
110464,COVIDhub-ensemble,55109,2020-09-07,2020-09-14,cases,42.0
110472,COVIDhub-ensemble,55109,2020-09-07,2020-09-21,cases,41.0
110480,COVIDhub-ensemble,55109,2020-09-07,2020-09-28,cases,40.0
110488,COVIDhub-ensemble,55109,2020-09-07,2020-10-05,cases,40.0
110496,COVIDhub-ensemble,55111,2020-09-07,2020-09-14,cases,41.0
110504,COVIDhub-ensemble,55111,2020-09-07,2020-09-21,cases,41.0
110512,COVIDhub-ensemble,55111,2020-09-07,2020-09-28,cases,39.0
110520,COVIDhub-ensemble,55111,2020-09-07,2020-10-05,cases,41.0
110528,COVIDhub-ensemble,55113,2020-09-07,2020-09-14,cases,8.0
110536,COVIDhub-ensemble,55113,2020-09-07,2020-09-21,cases,7.0
110544,COVIDhub-ensemble,55113,2020-09-07,2020-09-28,cases,7.0
110552,COVIDhub-ensemble,55113,2020-09-07,2020-10-05,cases,7.0
110560,COVIDhub-ensemble,55115,2020-09-07,2020-09-14,cases,46.0
110568,COVIDhub-ensemble,55115,2020-09-07,2020-09-21,cases,46.0
110576,COVIDhub-ensemble,55115,2020-09-07,2020-09-28,cases,37.0
110584,COVIDhub-ensemble,55115,2020-09-07,2020-10-05,cases,37.0
110592,COVIDhub-ensemble,55117,2020-09-07,2020-09-14,cases,130.0
110600,COVIDhub-ensemble,55117,2020-09-07,2020-09-21,cases,121.0
110608,COVIDhub-ensemble,55117,2020-09-07,2020-09-28,cases,111.0
110616,COVIDhub-ensemble,55117,2020-09-07,2020-10-05,cases,110.0
110624,COVIDhub-ensemble,55119,2020-09-07,2020-09-14,cases,15.0
110632,COVIDhub-ensemble,55119,2020-09-07,2020-09-21,cases,15.0
110640,COVIDhub-ensemble,55119,2020-09-07,2020-09-28,cases,17.0
110648,COVIDhub-ensemble,55119,2020-09-07,2020-10-05,cases,18.0
110656,COVIDhub-ensemble,55121,2020-09-07,2020-09-14,cases,25.0
110664,COVIDhub-ensemble,55121,2020-09-07,2020-09-21,cases,25.0
110672,COVIDhub-ensemble,55121,2020-09-07,2020-09-28,cases,24.0
110680,COVIDhub-ensemble,55121,2020-09-07,2020-10-05,cases,27.0
110688,COVIDhub-ensemble,55123,2020-09-07,2020-09-14,cases,18.0
110696,COVIDhub-ensemble,55123,2020-09-07,2020-09-21,cases,17.0
110704,COVIDhub-ensemble,55123,2020-09-07,2020-09-28,cases,18.0
110712,COVIDhub-ensemble,55123,2020-09-07,2020-10-05,cases,18.0
110720,COVIDhub-ensemble,55125,2020-09-07,2020-09-14,cases,19.0
110728,COVIDhub-ensemble,55125,2020-09-07,2020-09-21,cases,17.0
110736,COVIDhub-ensemble,55125,2020-09-07,2020-09-28,cases,17.0
110744,COVIDhub-ensemble,55125,2020-09-07,2020-10-05,cases,18.0
110752,COVIDhub-ensemble,55127,2020-09-07,2020-09-14,cases,93.0
110760,COVIDhub-ensemble,55127,2020-09-07,2020-09-21,cases,81.0
110768,COVIDhub-ensemble,55127,2020-09-07,2020-09-28,cases,82.0
110776,COVIDhub-ensemble,55127,2020-09-07,2020-10-05,cases,83.0
110784,COVIDhub-ensemble,55129,2020-09-07,2020-09-14,cases,7.0
110792,COVIDhub-ensemble,55129,2020-09-07,2020-09-21,cases,6.0
110800,COVIDhub-ensemble,55129,2020-09-07,2020-09-28,cases,5.0
110808,COVIDhub-ensemble,55129,2020-09-07,2020-10-05,cases,6.0
110816,COVIDhub-ensemble,55131,2020-09-07,2020-09-14,cases,144.0
110824,COVIDhub-ensemble,55131,2020-09-07,2020-09-21,cases,146.0
110832,COVIDhub-ensemble,55131,2020-09-07,2020-09-28,cases,146.0
110840,COVIDhub-ensemble,55131,2020-09-07,2020-10-05,cases,144.0
110848,COVIDhub-ensemble,55133,2020-09-07,2020-09-14,cases,247.0
110856,COVIDhub-ensemble,55133,2020-09-07,2020-09-21,cases,242.0
110864,COVIDhub-ensemble,55133,2020-09-07,2020-09-28,cases,232.0
110872,COVIDhub-ensemble,55133,2020-09-07,2020-10-05,cases,225.0
110880,COVIDhub-ensemble,55135,2020-09-07,2020-09-14,cases,95.0
110888,COVIDhub-ensemble,55135,2020-09-07,2020-09-21,cases,91.0
110896,COVIDhub-ensemble,55135,2020-09-07,2020-09-28,cases,82.0
110904,COVIDhub-ensemble,55135,2020-09-07,2020-10-05,cases,73.0
110912,COVIDhub-ensemble,55137,2020-09-07,2020-09-14,cases,27.0
110920,COVIDhub-ensemble,55137,2020-09-07,2020-09-21,cases,28.0
110928,COVIDhub-ensemble,55137,2020-09-07,2020-09-28,cases,28.0
110936,COVIDhub-ensemble,55137,2020-09-07,2020-10-05,cases,29.0
110944,COVIDhub-ensemble,55139,2020-09-07,2020-09-14,cases,169.0
110952,COVIDhub-ensemble,55139,2020-09-07,2020-09-21,cases,170.0
110960,COVIDhub-ensemble,55139,2020-09-07,2020-09-28,cases,170.0
110968,COVIDhub-ensemble,55139,2020-09-07,2020-10-05,cases,171.0
110976,COVIDhub-ensemble,55141,2020-09-07,2020-09-14,cases,60.0
110984,COVIDhub-ensemble,55141,2020-09-07,2020-09-21,cases,58.0
110992,COVIDhub-ensemble,55141,2020-09-07,2020-09-28,cases,59.0
111000,COVIDhub-ensemble,55141,2020-09-07,2020-10-05,cases,66.0
111032,COVIDhub-ensemble,56,2020-09-07,2020-09-14,cases,211.0
111040,COVIDhub-ensemble,56,2020-09-07,2020-09-14,deaths,3.0
111088,COVIDhub-ensemble,56,2020-09-07,2020-09-21,cases,223.0
111096,COVIDhub-ensemble,56,2020-09-07,2020-09-21,deaths,3.0
111144,COVIDhub-ensemble,56,2020-09-07,2020-09-28,cases,213.0
111152,COVIDhub-ensemble,56,2020-09-07,2020-09-28,deaths,3.0
111200,COVIDhub-ensemble,56,2020-09-07,2020-10-05,cases,213.0
111208,COVIDhub-ensemble,56,2020-09-07,2020-10-05,deaths,3.0
