,geo_value,time_value,direction,issue,lag,value,stderr,sample_size
52,wi,2019-05-11,-1,2020-06-23,409,0.31368082386332,0.0012259737972252,4473
53,wv,2019-05-11,0,2020-06-23,409,0.34413416185367,0.0021074696437645,1590
54,wy,2019-05-11,-1,2020-06-23,409,0.34277003055266,0.0040037212025953,410
0,ak,2019-05-12,1.0,2020-06-23,408,0.34459112661776,0.005005309504524,525
1,al,2019-05-12,1.0,2020-06-23,408,0.28888720109011,0.0013599494609255,3434
2,ar,2019-05-12,0.0,2020-06-23,408,0.28927445043754,0.001653450192121,2142
3,as,2019-05-12,,2020-06-23,408,0.2,,1
4,az,2019-05-12,1.0,2020-06-23,408,0.35420249560413,0.0014245093704289,4160
5,ca,2019-05-12,0.0,2020-06-23,408,0.34419645405501,0.00059627362497818,23133
6,co,2019-05-12,0.0,2020-06-23,408,0.36391258744163,0.0014298930491055,3521
7,ct,2019-05-12,1.0,2020-06-23,408,0.39402429653032,0.0017621297296641,2580
8,dc,2019-05-12,1.0,2020-06-23,408,0.39568446080095,0.0042130521750183,449
9,de,2019-05-12,1.0,2020-06-23,408,0.41881345094895,0.0034559978070491,567
10,fl,2019-05-12,1.0,2020-06-23,408,0.3283652867194,0.00069087985420856,11374
11,ga,2019-05-12,1.0,2020-06-23,408,0.32454495692166,0.00097368339058828,5523
12,gu,2019-05-12,1.0,2020-06-23,408,0.36667193295098,0.019706787214884,83
13,hi,2019-05-12,0.0,2020-06-23,408,0.2993166112908,0.002897796774478,834
14,ia,2019-05-12,0.0,2020-06-23,408,0.33499398956004,0.0015418145414071,2628
15,id,2019-05-12,0.0,2020-06-23,408,0.33725673748788,0.0026777012329914,960
16,il,2019-05-12,0.0,2020-06-23,408,0.33486207969547,0.00082356096579519,9678
17,in,2019-05-12,1.0,2020-06-23,408,0.34839247566948,0.0011526480031184,4807
18,ks,2019-05-12,0.0,2020-06-23,408,0.33161186751184,0.0015690068550247,2345
19,ky,2019-05-12,1.0,2020-06-23,408,0.3493562626337,0.0014722962963821,3279
20,la,2019-05-12,1.0,2020-06-23,408,0.32133650100558,0.0014014221274002,3453
21,ma,2019-05-12,1.0,2020-06-23,408,0.38323679752531,0.0012504308874437,4966
22,md,2019-05-12,1.0,2020-06-23,408,0.39573375255844,0.0011930587932906,3905
23,me,2019-05-12,0.0,2020-06-23,408,0.36884714337043,0.002857785969567,1072
24,mi,2019-05-12,0.0,2020-06-23,408,0.36131615280248,0.00091956873915681,8132
25,mn,2019-05-12,0.0,2020-06-23,408,0.33083427720454,0.0012211105217767,4106
26,mo,2019-05-12,0.0,2020-06-23,408,0.33042573846742,0.0011391129573879,4502
27,mp,2019-05-12,1.0,2020-06-23,408,0.39525382544253,0.023863246433535,33
28,ms,2019-05-12,1.0,2020-06-23,408,0.28968680506321,0.0016528245277334,2158
29,mt,2019-05-12,0.0,2020-06-23,408,0.34645264658949,0.003034550918999,837
30,nc,2019-05-12,1.0,2020-06-23,408,0.33369780917375,0.00095187830775015,6120
31,nd,2019-05-12,1.0,2020-06-23,408,0.34354497339446,0.0034984051346527,572
32,ne,2019-05-12,0.0,2020-06-23,408,0.33592298822607,0.0018792676490549,1631
33,nh,2019-05-12,1.0,2020-06-23,408,0.36048586665999,0.0028060420395478,921
34,nj,2019-05-12,1.0,2020-06-23,408,0.38842380431076,0.0010401630771189,6291
35,nm,2019-05-12,1.0,2020-06-23,408,0.35931412362211,0.0023549862302439,1446
36,nv,2019-05-12,0.0,2020-06-23,408,0.35798097724862,0.0017611314207515,1825
37,ny,2019-05-12,1.0,2020-06-23,408,0.40232674634363,0.00077715066829309,15209
38,oh,2019-05-12,1.0,2020-06-23,408,0.36447331068474,0.00089518372203839,9223
39,ok,2019-05-12,0.0,2020-06-23,408,0.28945083021091,0.0014646083064851,2961
40,or,2019-05-12,1.0,2020-06-23,408,0.3681560085422,0.0016755362805587,2628
41,pa,2019-05-12,1.0,2020-06-23,408,0.39378403602251,0.00092075650460193,9726
42,pr,2019-05-12,1.0,2020-06-23,408,0.38890964214079,0.0028729939082141,2473
43,ri,2019-05-12,1.0,2020-06-23,408,0.38560127293834,0.0032671931128587,811
44,sc,2019-05-12,1.0,2020-06-23,408,0.31414299516291,0.001354513572724,3045
45,sd,2019-05-12,0.0,2020-06-23,408,0.32032072074852,0.003114705879681,653
46,tn,2019-05-12,1.0,2020-06-23,408,0.3167297663493,0.0011883263708257,4115
47,tx,2019-05-12,1.0,2020-06-23,408,0.30564267610541,0.00059873892533775,15772
48,ut,2019-05-12,0.0,2020-06-23,408,0.32289507698183,0.0020219519624447,1685
49,va,2019-05-12,1.0,2020-06-23,408,0.36210877445377,0.0010900371595485,5307
50,vi,2019-05-12,1.0,2020-06-23,408,0.29096713955267,0.014105045578393,85
51,vt,2019-05-12,1.0,2020-06-23,408,0.394624139842,0.0038666336954784,521
52,wa,2019-05-12,1.0,2020-06-23,408,0.35362603690728,0.00121086008247,4764
53,wi,2019-05-12,0.0,2020-06-23,408,0.34031005432474,0.0012139417366297,4474
54,wv,2019-05-12,1.0,2020-06-23,408,0.37380758881746,0.0021563323165649,1589
55,wy,2019-05-12,0.0,2020-06-23,408,0.35600123574242,0.0039151454277252,410
0,ak,2019-05-13,1,2020-06-23,407,0.33027592775165,0.0044610084479078,526
1,al,2019-05-13,1,2020-06-23,407,0.24998361977825,0.0013794451911486,3434
2,ar,2019-05-13,0,2020-06-23,407,0.25020472793584,0.0016093900572415,2143
3,az,2019-05-13,0,2020-06-23,407,0.31872933367851,0.0013298910018669,4162
4,ca,2019-05-13,0,2020-06-23,407,0.30278662115538,0.00057659450693588,23139
5,co,2019-05-13,0,2020-06-23,407,0.3016429848031,0.0013933069895698,3523
6,ct,2019-05-13,1,2020-06-23,407,0.30298528086289,0.0016771415237213,2580
7,dc,2019-05-13,1,2020-06-23,407,0.3225929667658,0.0035723219703093,449
8,de,2019-05-13,1,2020-06-23,407,0.33732721415475,0.0032396105041538,567
9,fl,2019-05-13,1,2020-06-23,407,0.27804941612806,0.00066438619732827,11378
10,ga,2019-05-13,1,2020-06-23,407,0.25974378487475,0.0010127818217403,5523
11,gu,2019-05-13,1,2020-06-23,407,0.35709691924862,0.017715023352892,83
12,hi,2019-05-13,0,2020-06-23,407,0.27640521264973,0.0028038073411881,836
13,ia,2019-05-13,0,2020-06-23,407,0.2840607365578,0.001536624173263,2628
14,id,2019-05-13,0,2020-06-23,407,0.30951615512799,0.0025742659705248,960
15,il,2019-05-13,0,2020-06-23,407,0.29920118814496,0.00080313203752538,9678
16,in,2019-05-13,1,2020-06-23,407,0.30205651445567,0.001129062390117,4808
17,ks,2019-05-13,0,2020-06-23,407,0.28362185003019,0.0015863286991904,2345
18,ky,2019-05-13,1,2020-06-23,407,0.30091820474785,0.0014660033612429,3280
19,la,2019-05-13,0,2020-06-23,407,0.26033812474772,0.0014607223589775,3452
20,ma,2019-05-13,1,2020-06-23,407,0.32926696713905,0.0012288565743459,4966
21,md,2019-05-13,1,2020-06-23,407,0.33075562508043,0.0012291711304942,3905
22,me,2019-05-13,1,2020-06-23,407,0.34099505020012,0.002772172115532,1072
23,mi,2019-05-13,0,2020-06-23,407,0.32175782701517,0.00095896807465866,8134
24,mn,2019-05-13,0,2020-06-23,407,0.29619930650699,0.0012478605084078,4106
25,mo,2019-05-13,0,2020-06-23,407,0.29008661258236,0.0011780876761634,4503
26,mp,2019-05-13,1,2020-06-23,407,0.38845544565677,0.02674513443896,35
27,ms,2019-05-13,0,2020-06-23,407,0.23600528132129,0.0018186734560644,2157
28,mt,2019-05-13,1,2020-06-23,407,0.31338166422973,0.003144350453737,837
29,nc,2019-05-13,1,2020-06-23,407,0.27853378034354,0.0008944232101528,6119
30,nd,2019-05-13,1,2020-06-23,407,0.29379447967848,0.003052945376397,572
31,ne,2019-05-13,0,2020-06-23,407,0.29520525458391,0.0018417655632193,1631
32,nh,2019-05-13,1,2020-06-23,407,0.31959919656984,0.0025945009242602,921
33,nj,2019-05-13,1,2020-06-23,407,0.31934810388848,0.001024687997277,6293
34,nm,2019-05-13,1,2020-06-23,407,0.3187786176333,0.0021979340346296,1446
35,nv,2019-05-13,0,2020-06-23,407,0.32167820689273,0.001795169662925,1827
36,ny,2019-05-13,1,2020-06-23,407,0.33786117183931,0.00072272099235625,15216
37,oh,2019-05-13,1,2020-06-23,407,0.31912330156073,0.00085784153599548,9224
38,ok,2019-05-13,0,2020-06-23,407,0.25916291076588,0.0013408464677481,2962
39,or,2019-05-13,1,2020-06-23,407,0.33218642831164,0.0015656202971347,2627
40,pa,2019-05-13,1,2020-06-23,407,0.3455403098474,0.00084166617549915,9726
41,pr,2019-05-13,1,2020-06-23,407,0.3329434409243,0.0026703025931389,2479
42,ri,2019-05-13,1,2020-06-23,407,0.33082544462302,0.0029057729061102,812
43,sc,2019-05-13,1,2020-06-23,407,0.26257558141314,0.0013269639806036,3042
44,sd,2019-05-13,0,2020-06-23,407,0.29808523651262,0.0031273513725215,653
45,tn,2019-05-13,1,2020-06-23,407,0.27376683409346,0.0011796935015619,4116
46,tx,2019-05-13,0,2020-06-23,407,0.27295832759742,0.0005929717008833,15775
47,ut,2019-05-13,0,2020-06-23,407,0.29232512334909,0.0018738185316379,1685
48,va,2019-05-13,1,2020-06-23,407,0.31040662674769,0.0010591335751132,5307
49,vi,2019-05-13,1,2020-06-23,407,0.27821221580573,0.012792343241252,85
50,vt,2019-05-13,1,2020-06-23,407,0.3608181006024,0.0038868422295055,521
51,wa,2019-05-13,1,2020-06-23,407,0.31221919547826,0.001203435705493,4765
52,wi,2019-05-13,0,2020-06-23,407,0.30935227038892,0.0012416969254227,4474
53,wv,2019-05-13,1,2020-06-23,407,0.33438044107467,0.0021061930859861,1589
54,wy,2019-05-13,0,2020-06-23,407,0.31872972595256,0.0038542943963347,410
0,ak,2019-05-14,0.0,2020-06-23,406,0.32322725476095,0.0043684472232595,526
1,al,2019-05-14,0.0,2020-06-23,406,0.2331106022144,0.0013628123173122,3434
2,ar,2019-05-14,0.0,2020-06-23,406,0.24733849343442,0.0017456402670633,2144
3,as,2019-05-14,,2020-06-23,406,0.42857142857143,,1
4,az,2019-05-14,0.0,2020-06-23,406,0.31088302519271,0.0013820677900166,4160
5,ca,2019-05-14,0.0,2020-06-23,406,0.30783867061203,0.00058440581483629,23132
6,co,2019-05-14,0.0,2020-06-23,406,0.30654822190463,0.0013941217054459,3522
7,ct,2019-05-14,1.0,2020-06-23,406,0.30705611266287,0.0017291697767585,2580
8,dc,2019-05-14,1.0,2020-06-23,406,0.3182328733767,0.0034186547722885,449
9,de,2019-05-14,1.0,2020-06-23,406,0.32065191070562,0.0032100632255155,568
10,fl,2019-05-14,0.0,2020-06-23,406,0.26949284297437,0.0006597049859049,11377
11,ga,2019-05-14,0.0,2020-06-23,406,0.24899656669658,0.0010236829723196,5523
12,gu,2019-05-14,0.0,2020-06-23,406,0.31791355035966,0.018228463612945,81
13,hi,2019-05-14,0.0,2020-06-23,406,0.26681824115106,0.0028275408753654,835
14,ia,2019-05-14,0.0,2020-06-23,406,0.28003571808963,0.0015187088333446,2627
15,id,2019-05-14,1.0,2020-06-23,406,0.30455648661606,0.002405740441945,960
16,il,2019-05-14,0.0,2020-06-23,406,0.28443038504871,0.00078052048148066,9678
17,in,2019-05-14,0.0,2020-06-23,406,0.28153583403363,0.0011358252817602,4807
18,ks,2019-05-14,0.0,2020-06-23,406,0.27395143462776,0.0014860218000999,2345
19,ky,2019-05-14,0.0,2020-06-23,406,0.28382144061211,0.001464771632741,3279
20,la,2019-05-14,0.0,2020-06-23,406,0.24726187487816,0.001454858393901,3455
21,ma,2019-05-14,1.0,2020-06-23,406,0.30857357360184,0.0012288868154465,4966
22,md,2019-05-14,0.0,2020-06-23,406,0.30237531611832,0.0012327403919418,3905
23,me,2019-05-14,1.0,2020-06-23,406,0.33406492443328,0.0027386037196814,1072
24,mi,2019-05-14,0.0,2020-06-23,406,0.2929618316051,0.00091292288169676,8135
25,mn,2019-05-14,0.0,2020-06-23,406,0.28737150766974,0.0011607712949597,4106
26,mo,2019-05-14,0.0,2020-06-23,406,0.2787792656518,0.0011352860588793,4503
27,mp,2019-05-14,0.0,2020-06-23,406,0.38722420729889,0.027478586121441,33
28,ms,2019-05-14,0.0,2020-06-23,406,0.2231139095626,0.0017466231186228,2158
29,mt,2019-05-14,0.0,2020-06-23,406,0.30043513663092,0.0029959620615897,837
30,nc,2019-05-14,0.0,2020-06-23,406,0.2586653206553,0.00093943683855907,6121
31,nd,2019-05-14,1.0,2020-06-23,406,0.28781066703747,0.0032502854219049,572
32,ne,2019-05-14,0.0,2020-06-23,406,0.28540515274889,0.001798586949235,1631
33,nh,2019-05-14,1.0,2020-06-23,406,0.31266055268246,0.0026657647286351,921
34,nj,2019-05-14,1.0,2020-06-23,406,0.29978843771823,0.0010391267400566,6293
35,nm,2019-05-14,0.0,2020-06-23,406,0.30227420952603,0.0023384070441053,1446
36,nv,2019-05-14,0.0,2020-06-23,406,0.31592512955098,0.0018241282363851,1827
37,ny,2019-05-14,1.0,2020-06-23,406,0.31952088393271,0.00075435172488017,15212
38,oh,2019-05-14,0.0,2020-06-23,406,0.29271904933047,0.00087745363103922,9225
39,ok,2019-05-14,0.0,2020-06-23,406,0.24453410577735,0.0013893471313567,2962
40,or,2019-05-14,1.0,2020-06-23,406,0.32302912719888,0.0016112555037521,2627
41,pa,2019-05-14,1.0,2020-06-23,406,0.32463646334951,0.00086723058429082,9725
42,pr,2019-05-14,0.0,2020-06-23,406,0.31404563452312,0.0025618514028673,2493
43,ri,2019-05-14,1.0,2020-06-23,406,0.31689522881946,0.0029064510318793,810
44,sc,2019-05-14,0.0,2020-06-23,406,0.25051070015565,0.0013706827493794,3044
45,sd,2019-05-14,0.0,2020-06-23,406,0.2779403839371,0.0029495787321576,653
46,tn,2019-05-14,0.0,2020-06-23,406,0.26125676017504,0.0011893781960187,4116
47,tx,2019-05-14,0.0,2020-06-23,406,0.26054667281641,0.0005953330671732,15772
48,ut,2019-05-14,0.0,2020-06-23,406,0.27718818769517,0.0018022301375512,1686
49,va,2019-05-14,0.0,2020-06-23,406,0.28515949352418,0.0010812470964241,5305
50,vi,2019-05-14,0.0,2020-06-23,406,0.2445434117088,0.013684418178357,84
51,vt,2019-05-14,1.0,2020-06-23,406,0.34364996529509,0.0040453113134139,521
52,wa,2019-05-14,0.0,2020-06-23,406,0.3048768150896,0.0011785320285617,4766
53,wi,2019-05-14,0.0,2020-06-23,406,0.29380502555747,0.0011722120805241,4474
54,wv,2019-05-14,1.0,2020-06-23,406,0.31256621741594,0.0020213831874111,1589
55,wy,2019-05-14,0.0,2020-06-23,406,0.30221354778362,0.0036274489084533,410
0,ak,2019-05-15,0,2020-06-23,405,0.33392814470212,0.0040639838493967,527
1,al,2019-05-15,0,2020-06-23,405,0.23856385946331,0.0013194514108152,3434
2,ar,2019-05-15,0,2020-06-23,405,0.24522564607853,0.0017440278401069,2143
3,as,2019-05-15,0,2020-06-23,405,0.23148148148148,0.064814814814815,3
4,az,2019-05-15,0,2020-06-23,405,0.31094775925471,0.0013930405994413,4160
5,ca,2019-05-15,0,2020-06-23,405,0.30672657735587,0.0005890281204709,23139
6,co,2019-05-15,0,2020-06-23,405,0.29637345676516,0.0013946342136757,3522
7,ct,2019-05-15,0,2020-06-23,405,0.28776541257042,0.00169044202332,2578
8,dc,2019-05-15,0,2020-06-23,405,0.30400819105538,0.0035773262466366,449
9,de,2019-05-15,0,2020-06-23,405,0.30519071292379,0.0031359527718649,568
10,fl,2019-05-15,0,2020-06-23,405,0.26007946423454,0.00066162522721799,11381
11,ga,2019-05-15,0,2020-06-23,405,0.24397489758192,0.0010256610877441,5522
12,gu,2019-05-15,0,2020-06-23,405,0.35244032402322,0.019688074267087,94
13,hi,2019-05-15,0,2020-06-23,405,0.25682130567479,0.0028582050510014,835
14,ia,2019-05-15,0,2020-06-23,405,0.25935980920186,0.0015068270211172,2627
15,id,2019-05-15,0,2020-06-23,405,0.29694900404582,0.0025419882565264,960
16,il,2019-05-15,0,2020-06-23,405,0.27940359942907,0.00080706868744036,9678
17,in,2019-05-15,0,2020-06-23,405,0.27510807559105,0.0011385689577834,4808
18,ks,2019-05-15,0,2020-06-23,405,0.26145852615176,0.0015117815027264,2345
19,ky,2019-05-15,0,2020-06-23,405,0.2804838085647,0.0014655470337099,3279
20,la,2019-05-15,-1,2020-06-23,405,0.24145953369273,0.0014298585947142,3455
21,ma,2019-05-15,0,2020-06-23,405,0.30297022795723,0.0012517684152677,4965
22,md,2019-05-15,0,2020-06-23,405,0.29352566853271,0.0012545299868188,3907
23,me,2019-05-15,0,2020-06-23,405,0.32055566404888,0.0027060294671711,1074
24,mi,2019-05-15,0,2020-06-23,405,0.30324815692636,0.00091535070539877,8136
25,mn,2019-05-15,0,2020-06-23,405,0.29928597173594,0.0011779152402389,4106
26,mo,2019-05-15,0,2020-06-23,405,0.27899956181455,0.0011391171982036,4503
27,mp,2019-05-15,0,2020-06-23,405,0.39321757907084,0.027720535374383,32
28,ms,2019-05-15,-1,2020-06-23,405,0.22642829124009,0.0017155738552464,2159
29,mt,2019-05-15,0,2020-06-23,405,0.31536840647075,0.0029410052098884,837
30,nc,2019-05-15,0,2020-06-23,405,0.25591105587542,0.0009569907865686,6120
31,nd,2019-05-15,0,2020-06-23,405,0.30061044898359,0.0030410807322035,572
32,ne,2019-05-15,0,2020-06-23,405,0.28358594543553,0.0018161864159015,1631
33,nh,2019-05-15,0,2020-06-23,405,0.29869162866536,0.0027829365712829,921
34,nj,2019-05-15,0,2020-06-23,405,0.28597079942211,0.0010610070448529,6294
35,nm,2019-05-15,0,2020-06-23,405,0.30350119970397,0.0022453206777385,1446
36,nv,2019-05-15,0,2020-06-23,405,0.31837305326781,0.0017992922211532,1826
37,ny,2019-05-15,0,2020-06-23,405,0.31002758565061,0.00075454657089387,15213
38,oh,2019-05-15,0,2020-06-23,405,0.28906298869222,0.00089269707304517,9225
39,ok,2019-05-15,0,2020-06-23,405,0.2310384881236,0.001413356292431,2961
40,or,2019-05-15,0,2020-06-23,405,0.31672452507696,0.0016547169459803,2627
41,pa,2019-05-15,0,2020-06-23,405,0.3149522275851,0.00087156043460746,9726
42,pr,2019-05-15,0,2020-06-23,405,0.31426206298121,0.0025072901984067,2487
43,ri,2019-05-15,0,2020-06-23,405,0.31034546831622,0.0029705931097072,812
44,sc,2019-05-15,0,2020-06-23,405,0.24844551302665,0.0013471748972174,3045
45,sd,2019-05-15,0,2020-06-23,405,0.28783082281777,0.0030103323686573,653
46,tn,2019-05-15,0,2020-06-23,405,0.27058877620223,0.0011741944459534,4114
47,tx,2019-05-15,-1,2020-06-23,405,0.25800723906795,0.00059590732120594,15771
48,ut,2019-05-15,0,2020-06-23,405,0.28573106602689,0.001860784680938,1685
49,va,2019-05-15,0,2020-06-23,405,0.27985305283752,0.0010760166184273,5306
50,vi,2019-05-15,0,2020-06-23,405,0.26919794912397,0.012667178070924,86
51,vt,2019-05-15,0,2020-06-23,405,0.33838669792076,0.0038035481844617,520
52,wa,2019-05-15,0,2020-06-23,405,0.30120742509251,0.001187411240035,4767
53,wi,2019-05-15,0,2020-06-23,405,0.30089496409956,0.0011461980258392,4474
54,wv,2019-05-15,0,2020-06-23,405,0.30221362931778,0.0020563650514352,1589
55,wy,2019-05-15,0,2020-06-23,405,0.30929494316599,0.003712119137846,410
0,ak,2019-05-16,0,2020-06-23,404,0.29056212936428,0.0042262611203297,528
1,al,2019-05-16,-1,2020-06-23,404,0.21597446772853,0.0012217937600026,3435
2,ar,2019-05-16,-1,2020-06-23,404,0.2272482624197,0.0016279122260411,2144
3,as,2019-05-16,0,2020-06-23,404,0.2,,1
4,az,2019-05-16,0,2020-06-23,404,0.28888819579383,0.001332228912585,4162
5,ca,2019-05-16,0,2020-06-23,404,0.30613649120642,0.00061246869370994,23143
6,co,2019-05-16,0,2020-06-23,404,0.30405184971543,0.0013741131397227,3522
7,ct,2019-05-16,0,2020-06-23,404,0.28693340366792,0.0017347467132279,2579
8,dc,2019-05-16,0,2020-06-23,404,0.31396425819069,0.0033759810208641,449
9,de,2019-05-16,0,2020-06-23,404,0.31334527187611,0.0032020900343666,569
10,fl,2019-05-16,0,2020-06-23,404,0.2559231795253,0.00065975144819873,11377
11,ga,2019-05-16,-1,2020-06-23,404,0.24479648505801,0.0010258037749755,5523
12,gu,2019-05-16,-1,2020-06-23,404,0.3139619701382,0.017992186703535,87
13,hi,2019-05-16,0,2020-06-23,404,0.25735377655319,0.0028213959374151,835
14,ia,2019-05-16,0,2020-06-23,404,0.29125846913253,0.0014442266925058,2627
15,id,2019-05-16,0,2020-06-23,404,0.31045454954113,0.0024842782616105,960
16,il,2019-05-16,0,2020-06-23,404,0.29435693611038,0.00077827555575613,9678
17,in,2019-05-16,0,2020-06-23,404,0.29615866101862,0.0010872084197736,4808
18,ks,2019-05-16,0,2020-06-23,404,0.26055938808548,0.001531139559715,2345
19,ky,2019-05-16,0,2020-06-23,404,0.28125484977848,0.0014066070829815,3279
20,la,2019-05-16,-1,2020-06-23,404,0.23965302620132,0.0014104197374528,3453
21,ma,2019-05-16,0,2020-06-23,404,0.29074013850665,0.0012449973354733,4967
22,md,2019-05-16,0,2020-06-23,404,0.29144273432021,0.0012611878487343,3907
23,me,2019-05-16,0,2020-06-23,404,0.30620796751393,0.0027286157757261,1072
24,mi,2019-05-16,0,2020-06-23,404,0.29885286827251,0.00093150156418803,8136
25,mn,2019-05-16,0,2020-06-23,404,0.29736405466076,0.0012076756496606,4106
26,mo,2019-05-16,0,2020-06-23,404,0.26696253432646,0.0012299938406464,4502
27,mp,2019-05-16,0,2020-06-23,404,0.34916221451892,0.024334446427014,34
28,ms,2019-05-16,-1,2020-06-23,404,0.2219475655872,0.0017949938134116,2157
29,mt,2019-05-16,0,2020-06-23,404,0.31687430674634,0.0030476971733326,837
30,nc,2019-05-16,0,2020-06-23,404,0.25820926750241,0.00093389681769938,6120
31,nd,2019-05-16,0,2020-06-23,404,0.2964738457711,0.0031295669045683,572
32,ne,2019-05-16,0,2020-06-23,404,0.29223461926121,0.001747463772802,1632
33,nh,2019-05-16,0,2020-06-23,404,0.29826879919008,0.0028698886081912,921
34,nj,2019-05-16,0,2020-06-23,404,0.28621847734085,0.0010846232604392,6295
35,nm,2019-05-16,0,2020-06-23,404,0.31044857832575,0.0021926217280398,1445
36,nv,2019-05-16,0,2020-06-23,404,0.31656778583449,0.0018586247931165,1827
37,ny,2019-05-16,0,2020-06-23,404,0.31170323457892,0.00074011567652733,15208
38,oh,2019-05-16,0,2020-06-23,404,0.30148080300468,0.00083887596257457,9225
39,ok,2019-05-16,-1,2020-06-23,404,0.23452911577072,0.0014135603805328,2962
40,or,2019-05-16,0,2020-06-23,404,0.3133333575581,0.0016086264074951,2628
41,pa,2019-05-16,0,2020-06-23,404,0.3092988909211,0.00085765311828993,9726
42,pr,2019-05-16,0,2020-06-23,404,0.31311128453249,0.0025774623494707,2491
43,ri,2019-05-16,0,2020-06-23,404,0.30112510550344,0.0030555696238261,812
44,sc,2019-05-16,-1,2020-06-23,404,0.24218705013393,0.0013743509093535,3044
45,sd,2019-05-16,0,2020-06-23,404,0.28443315892381,0.0029834700131443,654
46,tn,2019-05-16,-1,2020-06-23,404,0.24991199180706,0.0012000367343208,4117
47,tx,2019-05-16,-1,2020-06-23,404,0.24788907471395,0.00060182253864121,15770
48,ut,2019-05-16,0,2020-06-23,404,0.28215688737386,0.0018881238865983,1685
49,va,2019-05-16,-1,2020-06-23,404,0.27215069420999,0.0011209469008168,5306
50,vi,2019-05-16,0,2020-06-23,404,0.24869634495688,0.014047735500215,85
51,vt,2019-05-16,0,2020-06-23,404,0.31765924382814,0.0038511837959162,522
52,wa,2019-05-16,0,2020-06-23,404,0.29490294282588,0.0011774295096516,4768
53,wi,2019-05-16,0,2020-06-23,404,0.30577567346135,0.0011592147494435,4474
54,wv,2019-05-16,0,2020-06-23,404,0.30209145797378,0.0021337718807928,1590
55,wy,2019-05-16,0,2020-06-23,404,0.31246406934122,0.0039554027478813,410
0,ak,2019-05-17,-1,2020-06-23,403,0.30604974790356,0.0045335625760364,526
1,al,2019-05-17,-1,2020-06-23,403,0.21610730525965,0.0013229072158182,3435
2,ar,2019-05-17,-1,2020-06-23,403,0.23165485401216,0.001608702531682,2144
3,az,2019-05-17,-1,2020-06-23,403,0.28935745723327,0.0013472381630296,4161
4,ca,2019-05-17,-1,2020-06-23,403,0.27588694166155,0.00060319070268295,23141
5,co,2019-05-17,-1,2020-06-23,403,0.29160510224728,0.0013323639870108,3522
6,ct,2019-05-17,-1,2020-06-23,403,0.26888655845969,0.0016438155572015,2579
7,dc,2019-05-17,-1,2020-06-23,403,0.29624995394303,0.0033680533828707,449
8,de,2019-05-17,-1,2020-06-23,403,0.2875116023823,0.0032088670117615,569
9,fl,2019-05-17,-1,2020-06-23,403,0.24120308410992,0.00065366948666284,11375
10,ga,2019-05-17,-1,2020-06-23,403,0.23252400069862,0.0010107323200818,5522
11,gu,2019-05-17,-1,2020-06-23,403,0.34483353897491,0.018762556487699,93
12,hi,2019-05-17,-1,2020-06-23,403,0.24426221510741,0.0028126327497101,834
13,ia,2019-05-17,-1,2020-06-23,403,0.27952131168762,0.0014187242571057,2627
14,id,2019-05-17,0,2020-06-23,403,0.30066458724433,0.0024468085866414,960
15,il,2019-05-17,-1,2020-06-23,403,0.28424984772376,0.00078217066185818,9678
16,in,2019-05-17,-1,2020-06-23,403,0.27050921764568,0.0011239146835024,4808
17,ks,2019-05-17,-1,2020-06-23,403,0.27243896051861,0.0014855261490355,2345
18,ky,2019-05-17,-1,2020-06-23,403,0.2665123866014,0.0014670421141918,3280
19,la,2019-05-17,-1,2020-06-23,403,0.23298690868669,0.0014518153044529,3453
20,ma,2019-05-17,-1,2020-06-23,403,0.29363128601657,0.0012643724506017,4967
21,md,2019-05-17,-1,2020-06-23,403,0.27814379296035,0.0012909504775928,3907
22,me,2019-05-17,-1,2020-06-23,403,0.31004908177692,0.0027590007284741,1072
23,mi,2019-05-17,-1,2020-06-23,403,0.29226258765965,0.00090944097416904,8133
24,mn,2019-05-17,0,2020-06-23,403,0.2887237324035,0.0011662613946647,4106
25,mo,2019-05-17,-1,2020-06-23,403,0.25690615765411,0.0011561061962974,4502
26,mp,2019-05-17,0,2020-06-23,403,0.36383717945327,0.027754683295811,32
27,ms,2019-05-17,-1,2020-06-23,403,0.20806433613973,0.0017153394711473,2157
28,mt,2019-05-17,0,2020-06-23,403,0.30515051651753,0.003101078093372,837
29,nc,2019-05-17,-1,2020-06-23,403,0.24665888871594,0.00094720040640207,6121
30,nd,2019-05-17,-1,2020-06-23,403,0.28491233685445,0.0031499638514968,572
31,ne,2019-05-17,-1,2020-06-23,403,0.29628342764771,0.0016380638130484,1632
32,nh,2019-05-17,-1,2020-06-23,403,0.28628990006415,0.0026897201392156,921
33,nj,2019-05-17,-1,2020-06-23,403,0.26997837422592,0.001051339372621,6295
34,nm,2019-05-17,-1,2020-06-23,403,0.28576238247698,0.0022329422470481,1446
35,nv,2019-05-17,-1,2020-06-23,403,0.29392807960332,0.00178681570099,1825
36,ny,2019-05-17,-1,2020-06-23,403,0.29584643259089,0.00074069747844323,15208
37,oh,2019-05-17,-1,2020-06-23,403,0.30079322260535,0.00085617571700915,9225
38,ok,2019-05-17,-1,2020-06-23,403,0.24586677761457,0.0013626180186308,2962
39,or,2019-05-17,-1,2020-06-23,403,0.3075823735651,0.0016963257390305,2626
40,pa,2019-05-17,-1,2020-06-23,403,0.30557017155363,0.00086801416979447,9724
41,pr,2019-05-17,-1,2020-06-23,403,0.32025927431185,0.0026026963374758,2479
